experiment_name,experiment_id,id,trial,effort_level,effort_time,component,rt,rating,gender,age,nasa_tlx
effortratingclickstaskload,2347,32667,7,High,67.0977,Temporal,16.2343,6.996581184,Female,22,318
effortratingclickstaskload,2347,32667,7,High,67.0977,Pleasure,1.2959,7.866611057,Female,22,318
effortratingclickstaskload,2347,32667,7,High,67.0977,Physical,1.2282,14.69384087,Female,22,318
effortratingclickstaskload,2347,32667,7,High,67.0977,Frustration,1.0459,14.29950799,Female,22,318
effortratingclickstaskload,2347,32667,7,High,67.0977,Mental,2.1626,10.56393772,Female,22,318
effortratingclickstaskload,2347,32667,7,High,67.0977,Effort,3.2184,13.4596049,Female,22,318
effortratingclickstaskload,2347,32667,7,High,67.0977,Performance,2.5274,9.470304701,Female,22,318
effortratingclickstaskload,2347,32667,8,Medium,26.2514,Performance,7.5827,8.088202582,Female,22,318
effortratingclickstaskload,2347,32667,8,Medium,26.2514,Mental,2.0966,10.96670447,Female,22,318
effortratingclickstaskload,2347,32667,8,Medium,26.2514,Physical,1.7156,14.1416982,Female,22,318
effortratingclickstaskload,2347,32667,8,Medium,26.2514,Effort,19.1108,10.61347368,Female,22,318
effortratingclickstaskload,2347,32667,8,Medium,26.2514,Temporal,2.7463,8.556663513,Female,22,318
effortratingclickstaskload,2347,32667,8,Medium,26.2514,Frustration,1.7263,14.06124708,Female,22,318
effortratingclickstaskload,2347,32667,8,Medium,26.2514,Pleasure,1.96,7.258232964,Female,22,318
effortratingclickstaskload,2347,32667,9,Low,11.0127,Frustration,3.5197,4.930040148,Female,22,318
effortratingclickstaskload,2347,32667,9,Low,11.0127,Physical,2.246,7.355250041,Female,22,318
effortratingclickstaskload,2347,32667,9,Low,11.0127,Performance,14.9552,7.343933105,Female,22,318
effortratingclickstaskload,2347,32667,9,Low,11.0127,Effort,3.0131,6.765545315,Female,22,318
effortratingclickstaskload,2347,32667,9,Low,11.0127,Mental,1.7813,6.344700283,Female,22,318
effortratingclickstaskload,2347,32667,9,Low,11.0127,Temporal,4.0692,8.860521105,Female,22,318
effortratingclickstaskload,2347,32667,9,Low,11.0127,Pleasure,3.4339,7.046194288,Female,22,318
effortratingclickstaskload,2347,32667,10,Medium,26.701,Mental,7.8035,8.878387451,Female,22,318
effortratingclickstaskload,2347,32667,10,Medium,26.701,Physical,2.6125,13.88258531,Female,22,318
effortratingclickstaskload,2347,32667,10,Medium,26.701,Frustration,3.6866,12.06990899,Female,22,318
effortratingclickstaskload,2347,32667,10,Medium,26.701,Pleasure,2.9498,6.921274821,Female,22,318
effortratingclickstaskload,2347,32667,10,Medium,26.701,Effort,3.8844,11.62220595,Female,22,318
effortratingclickstaskload,2347,32667,10,Medium,26.701,Performance,2.3435,6.227377998,Female,22,318
effortratingclickstaskload,2347,32667,10,Medium,26.701,Temporal,4.3384,10.17331272,Female,22,318
effortratingclickstaskload,2347,32667,11,Low,10.5311,Effort,2.511,9.731463114,Female,22,318
effortratingclickstaskload,2347,32667,11,Low,10.5311,Performance,4.3846,7.173183865,Female,22,318
effortratingclickstaskload,2347,32667,11,Low,10.5311,Temporal,2.1679,7.946263631,Female,22,318
effortratingclickstaskload,2347,32667,11,Low,10.5311,Physical,2.2456,13.09912448,Female,22,318
effortratingclickstaskload,2347,32667,11,Low,10.5311,Mental,2.0637,8.096085442,Female,22,318
effortratingclickstaskload,2347,32667,11,Low,10.5311,Frustration,2.6543,10.09235297,Female,22,318
effortratingclickstaskload,2347,32667,11,Low,10.5311,Pleasure,2.6234,9.235549927,Female,22,318
effortratingclickstaskload,2347,32667,12,High,54.7787,Pleasure,3.568,7.127443102,Female,22,318
effortratingclickstaskload,2347,32667,12,High,54.7787,Effort,2.2947,15.03955078,Female,22,318
effortratingclickstaskload,2347,32667,12,High,54.7787,Physical,1.5457,15.92493863,Female,22,318
effortratingclickstaskload,2347,32667,12,High,54.7787,Temporal,2.0466,3.80558353,Female,22,318
effortratingclickstaskload,2347,32667,12,High,54.7787,Frustration,3.3154,16.4009908,Female,22,318
effortratingclickstaskload,2347,32667,12,High,54.7787,Performance,2.0099,8.95145501,Female,22,318
effortratingclickstaskload,2347,32667,12,High,54.7787,Mental,4.0609,11.56023153,Female,22,318
effortratingclickstaskload,2347,32667,13,Medium,29.5515,Mental,1.4613,8.923466153,Female,22,318
effortratingclickstaskload,2347,32667,13,Medium,29.5515,Effort,3.1105,15.90918138,Female,22,318
effortratingclickstaskload,2347,32667,13,Medium,29.5515,Pleasure,2.297,5.284735786,Female,22,318
effortratingclickstaskload,2347,32667,13,Medium,29.5515,Temporal,1.3255,4.113519457,Female,22,318
effortratingclickstaskload,2347,32667,13,Medium,29.5515,Physical,2.5996,16.43784756,Female,22,318
effortratingclickstaskload,2347,32667,13,Medium,29.5515,Performance,4.579,9.111938477,Female,22,318
effortratingclickstaskload,2347,32667,13,Medium,29.5515,Frustration,3.253,14.81521437,Female,22,318
effortratingclickstaskload,2347,32667,14,High,60.4464,Mental,2.9308,10.15103488,Female,22,318
effortratingclickstaskload,2347,32667,14,High,60.4464,Performance,1.9933,11.95874363,Female,22,318
effortratingclickstaskload,2347,32667,14,High,60.4464,Temporal,1.7604,2.444013384,Female,22,318
effortratingclickstaskload,2347,32667,14,High,60.4464,Frustration,1.4959,18.12818231,Female,22,318
effortratingclickstaskload,2347,32667,14,High,60.4464,Pleasure,2.1277,1.991777632,Female,22,318
effortratingclickstaskload,2347,32667,14,High,60.4464,Effort,3.0705,16.34523349,Female,22,318
effortratingclickstaskload,2347,32667,14,High,60.4464,Physical,1.4321,19.35054525,Female,22,318
effortratingclickstaskload,2347,32667,15,Low,10.2955,Mental,1.9779,4.326422797,Female,22,318
effortratingclickstaskload,2347,32667,15,Low,10.2955,Temporal,4.1535,10.33585527,Female,22,318
effortratingclickstaskload,2347,32667,15,Low,10.2955,Physical,3.2648,7.87187873,Female,22,318
effortratingclickstaskload,2347,32667,15,Low,10.2955,Frustration,1.8294,16.95673625,Female,22,318
effortratingclickstaskload,2347,32667,15,Low,10.2955,Pleasure,4.2225,6.752827115,Female,22,318
effortratingclickstaskload,2347,32667,15,Low,10.2955,Performance,2.0777,8.680118985,Female,22,318
effortratingclickstaskload,2347,32667,15,Low,10.2955,Effort,3.2344,12.85525682,Female,22,318
effortratingclickstaskload,2347,32667,16,High,66.5475,Performance,3.0771,14.16942003,Female,22,318
effortratingclickstaskload,2347,32667,16,High,66.5475,Effort,1.678,18.57574632,Female,22,318
effortratingclickstaskload,2347,32667,16,High,66.5475,Mental,2.2607,12.95524089,Female,22,318
effortratingclickstaskload,2347,32667,16,High,66.5475,Temporal,2.3128,1.916979048,Female,22,318
effortratingclickstaskload,2347,32667,16,High,66.5475,Physical,1.7951,20.43992445,Female,22,318
effortratingclickstaskload,2347,32667,16,High,66.5475,Frustration,2.9024,20.81414795,Female,22,318
effortratingclickstaskload,2347,32667,16,High,66.5475,Pleasure,2.5622,1.156162686,Female,22,318
effortratingclickstaskload,2347,32667,17,Low,10.7966,Temporal,3.9171,16.97643026,Female,22,318
effortratingclickstaskload,2347,32667,17,Low,10.7966,Physical,1.8461,7.834335327,Female,22,318
effortratingclickstaskload,2347,32667,17,Low,10.7966,Pleasure,2.2972,1.458056132,Female,22,318
effortratingclickstaskload,2347,32667,17,Low,10.7966,Performance,2.3451,4.646106296,Female,22,318
effortratingclickstaskload,2347,32667,17,Low,10.7966,Frustration,1.0126,20.58682081,Female,22,318
effortratingclickstaskload,2347,32667,17,Low,10.7966,Effort,4.6542,7.66614702,Female,22,318
effortratingclickstaskload,2347,32667,17,Low,10.7966,Mental,3.0782,7.990297953,Female,22,318
effortratingclickstaskload,2347,32667,18,Medium,26.0678,Mental,7.5225,7.698922051,Female,22,318
effortratingclickstaskload,2347,32667,18,Medium,26.0678,Pleasure,1.5631,7.77809906,Female,22,318
effortratingclickstaskload,2347,32667,18,Medium,26.0678,Physical,3.6846,8.270395915,Female,22,318
effortratingclickstaskload,2347,32667,18,Medium,26.0678,Effort,5.2199,12.04837545,Female,22,318
effortratingclickstaskload,2347,32667,18,Medium,26.0678,Frustration,1.9772,19.0375807,Female,22,318
effortratingclickstaskload,2347,32667,18,Medium,26.0678,Performance,4.6539,5.930447896,Female,22,318
effortratingclickstaskload,2347,32667,18,Medium,26.0678,Temporal,2.6688,5.060792711,Female,22,318
effortratingclickstaskload,2347,32723,1,Low,13.9735,Temporal,2.896,15.1752398,Female,21,282
effortratingclickstaskload,2347,32723,1,Low,13.9735,Effort,3.2215,5.307408854,Female,21,282
effortratingclickstaskload,2347,32723,1,Low,13.9735,Performance,6.1854,3.793794488,Female,21,282
effortratingclickstaskload,2347,32723,1,Low,13.9735,Frustration,3.0207,3.50394694,Female,21,282
effortratingclickstaskload,2347,32723,1,Low,13.9735,Physical,2.9655,3.290679796,Female,21,282
effortratingclickstaskload,2347,32723,1,Low,13.9735,Mental,2.5962,2.418509386,Female,21,282
effortratingclickstaskload,2347,32723,1,Low,13.9735,Pleasure,1.8455,10.62552734,Female,21,282
effortratingclickstaskload,2347,32723,2,Medium,27.7686,Physical,21.8748,7.707342665,Female,21,282
effortratingclickstaskload,2347,32723,2,Medium,27.7686,Pleasure,8.5856,11.17016168,Female,21,282
effortratingclickstaskload,2347,32723,2,Medium,27.7686,Effort,1.9441,4.389126519,Female,21,282
effortratingclickstaskload,2347,32723,2,Medium,27.7686,Frustration,1.4719,4.694635959,Female,21,282
effortratingclickstaskload,2347,32723,2,Medium,27.7686,Performance,3.829,5.766000434,Female,21,282
effortratingclickstaskload,2347,32723,2,Medium,27.7686,Temporal,3.341,6.723962674,Female,21,282
effortratingclickstaskload,2347,32723,2,Medium,27.7686,Mental,2.9923,4.087976888,Female,21,282
effortratingclickstaskload,2347,32723,3,High,56.1411,Temporal,2.9907,11.95408095,Female,21,282
effortratingclickstaskload,2347,32723,3,High,56.1411,Frustration,4.7809,13.04106554,Female,21,282
effortratingclickstaskload,2347,32723,3,High,56.1411,Effort,2.8048,5.303605686,Female,21,282
effortratingclickstaskload,2347,32723,3,High,56.1411,Performance,2.213,1.387416721,Female,21,282
effortratingclickstaskload,2347,32723,3,High,56.1411,Pleasure,3.3942,8.298929036,Female,21,282
effortratingclickstaskload,2347,32723,3,High,56.1411,Physical,2.6767,13.73534614,Female,21,282
effortratingclickstaskload,2347,32723,3,High,56.1411,Mental,1.7253,16.01445855,Female,21,282
effortratingclickstaskload,2347,32723,4,Low,11.6174,Mental,1.744,1.606047635,Female,21,282
effortratingclickstaskload,2347,32723,4,Low,11.6174,Physical,1.244,2.485976834,Female,21,282
effortratingclickstaskload,2347,32723,4,Low,11.6174,Effort,3.0204,2.765408529,Female,21,282
effortratingclickstaskload,2347,32723,4,Low,11.6174,Performance,1.2103,1.812335069,Female,21,282
effortratingclickstaskload,2347,32723,4,Low,11.6174,Frustration,8.0711,2.819520942,Female,21,282
effortratingclickstaskload,2347,32723,4,Low,11.6174,Pleasure,58.9936,16.71669705,Female,21,282
effortratingclickstaskload,2347,32723,4,Low,11.6174,Temporal,1.7693,4.99227322,Female,21,282
effortratingclickstaskload,2347,32723,5,High,54.9326,Effort,5.4384,12.84860026,Female,21,282
effortratingclickstaskload,2347,32723,5,High,54.9326,Temporal,1.8779,13.19031901,Female,21,282
effortratingclickstaskload,2347,32723,5,High,54.9326,Mental,2.4762,12.52153537,Female,21,282
effortratingclickstaskload,2347,32723,5,High,54.9326,Pleasure,3.1037,5.629743924,Female,21,282
effortratingclickstaskload,2347,32723,5,High,54.9326,Frustration,2.2431,13.09979058,Female,21,282
effortratingclickstaskload,2347,32723,5,High,54.9326,Physical,2.1384,6.488079427,Female,21,282
effortratingclickstaskload,2347,32723,5,High,54.9326,Performance,3.1244,2.407847493,Female,21,282
effortratingclickstaskload,2347,32723,6,Medium,33.7358,Mental,3.2701,12.10496419,Female,21,282
effortratingclickstaskload,2347,32723,6,Medium,33.7358,Physical,1.7435,4.490869683,Female,21,282
effortratingclickstaskload,2347,32723,6,Medium,33.7358,Effort,4.3085,11.59472548,Female,21,282
effortratingclickstaskload,2347,32723,6,Medium,33.7358,Frustration,1.1464,11.8604796,Female,21,282
effortratingclickstaskload,2347,32723,6,Medium,33.7358,Temporal,2.32,7.678841146,Female,21,282
effortratingclickstaskload,2347,32723,6,Medium,33.7358,Pleasure,3.4762,7.244750977,Female,21,282
effortratingclickstaskload,2347,32723,6,Medium,33.7358,Performance,1.5128,2.606598307,Female,21,282
effortratingclickstaskload,2347,32723,7,High,66.3997,Effort,2.1257,17.47214193,Female,21,282
effortratingclickstaskload,2347,32723,7,High,66.3997,Pleasure,1.9206,3.725451389,Female,21,282
effortratingclickstaskload,2347,32723,7,High,66.3997,Performance,1.6473,1.433100043,Female,21,282
effortratingclickstaskload,2347,32723,7,High,66.3997,Physical,2.0067,16.08363281,Female,21,282
effortratingclickstaskload,2347,32723,7,High,66.3997,Frustration,2.4859,13.98932509,Female,21,282
effortratingclickstaskload,2347,32723,7,High,66.3997,Mental,1.5037,18.2517296,Female,21,282
effortratingclickstaskload,2347,32723,7,High,66.3997,Temporal,2.7084,13.10232422,Female,21,282
effortratingclickstaskload,2347,32723,8,Medium,39.7667,Performance,1.9741,1.889347873,Female,21,282
effortratingclickstaskload,2347,32723,8,Medium,39.7667,Effort,4.2214,12.31086589,Female,21,282
effortratingclickstaskload,2347,32723,8,Medium,39.7667,Mental,1.0879,14.12265408,Female,21,282
effortratingclickstaskload,2347,32723,8,Medium,39.7667,Pleasure,3.2779,1.806254612,Female,21,282
effortratingclickstaskload,2347,32723,8,Medium,39.7667,Frustration,1.4416,13.22775391,Female,21,282
effortratingclickstaskload,2347,32723,8,Medium,39.7667,Physical,28.7196,13.9611263,Female,21,282
effortratingclickstaskload,2347,32723,8,Medium,39.7667,Temporal,12.7697,6.60214898,Female,21,282
effortratingclickstaskload,2347,32723,9,Low,12.142,Temporal,2.5376,5.236727431,Female,21,282
effortratingclickstaskload,2347,32723,9,Low,12.142,Mental,1.6106,4.052311198,Female,21,282
effortratingclickstaskload,2347,32723,9,Low,12.142,Pleasure,2.0416,6.737624783,Female,21,282
effortratingclickstaskload,2347,32723,9,Low,12.142,Performance,2.1624,2.344133572,Female,21,282
effortratingclickstaskload,2347,32723,9,Low,12.142,Effort,1.5906,8.010225694,Female,21,282
effortratingclickstaskload,2347,32723,9,Low,12.142,Physical,2.0434,4.221963976,Female,21,282
effortratingclickstaskload,2347,32723,9,Low,12.142,Frustration,1.1376,8.246860894,Female,21,282
effortratingclickstaskload,2347,32723,10,Medium,28.7004,Physical,1.756,3.924270833,Female,21,282
effortratingclickstaskload,2347,32723,10,Medium,28.7004,Pleasure,1.3316,4.915875651,Female,21,282
effortratingclickstaskload,2347,32723,10,Medium,28.7004,Mental,1.019,6.48503635,Female,21,282
effortratingclickstaskload,2347,32723,10,Medium,28.7004,Temporal,2.1731,13.33069987,Female,21,282
effortratingclickstaskload,2347,32723,10,Medium,28.7004,Effort,2.3374,11.34782552,Female,21,282
effortratingclickstaskload,2347,32723,10,Medium,28.7004,Performance,1.5602,1.848104926,Female,21,282
effortratingclickstaskload,2347,32723,10,Medium,28.7004,Frustration,1.1482,9.402136502,Female,21,282
effortratingclickstaskload,2347,32723,11,Low,12.5668,Physical,1.8639,2.706948785,Female,21,282
effortratingclickstaskload,2347,32723,11,Low,12.5668,Mental,1.3129,5.623818902,Female,21,282
effortratingclickstaskload,2347,32723,11,Low,12.5668,Temporal,2.3445,4.726282552,Female,21,282
effortratingclickstaskload,2347,32723,11,Low,12.5668,Effort,3.6743,4.746865234,Female,21,282
effortratingclickstaskload,2347,32723,11,Low,12.5668,Pleasure,1.6632,11.60592448,Female,21,282
effortratingclickstaskload,2347,32723,11,Low,12.5668,Frustration,2.6566,4.139035916,Female,21,282
effortratingclickstaskload,2347,32723,11,Low,12.5668,Performance,2.0436,1.625596246,Female,21,282
effortratingclickstaskload,2347,32723,12,High,69.4336,Pleasure,4.6089,1.653185221,Female,21,282
effortratingclickstaskload,2347,32723,12,High,69.4336,Mental,1.7431,15.30009006,Female,21,282
effortratingclickstaskload,2347,32723,12,High,69.4336,Performance,1.7291,1.263707954,Female,21,282
effortratingclickstaskload,2347,32723,12,High,69.4336,Physical,3.2431,16.22428385,Female,21,282
effortratingclickstaskload,2347,32723,12,High,69.4336,Temporal,2.7759,12.13618056,Female,21,282
effortratingclickstaskload,2347,32723,12,High,69.4336,Frustration,2.9599,13.94065321,Female,21,282
effortratingclickstaskload,2347,32723,12,High,69.4336,Effort,2.5882,4.57851237,Female,21,282
effortratingclickstaskload,2347,32723,13,Medium,34.6177,Frustration,1.9225,12.01442925,Female,21,282
effortratingclickstaskload,2347,32723,13,Medium,34.6177,Physical,1.557,6.8926199,Female,21,282
effortratingclickstaskload,2347,32723,13,Medium,34.6177,Performance,3.1824,2.163840061,Female,21,282
effortratingclickstaskload,2347,32723,13,Medium,34.6177,Pleasure,3.6908,4.84570204,Female,21,282
effortratingclickstaskload,2347,32723,13,Medium,34.6177,Effort,4.4418,6.519280056,Female,21,282
effortratingclickstaskload,2347,32723,13,Medium,34.6177,Mental,3.193,13.99814019,Female,21,282
effortratingclickstaskload,2347,32723,13,Medium,34.6177,Temporal,1.7783,4.517007378,Female,21,282
effortratingclickstaskload,2347,32723,14,High,80.458,Mental,2.0917,15.272449,Female,21,282
effortratingclickstaskload,2347,32723,14,High,80.458,Frustration,3.9547,13.23944336,Female,21,282
effortratingclickstaskload,2347,32723,14,High,80.458,Pleasure,1.405,3.050330946,Female,21,282
effortratingclickstaskload,2347,32723,14,High,80.458,Performance,1.8057,2.182511664,Female,21,282
effortratingclickstaskload,2347,32723,14,High,80.458,Physical,4.3599,4.415581597,Female,21,282
effortratingclickstaskload,2347,32723,14,High,80.458,Temporal,1.2709,9.006845703,Female,21,282
effortratingclickstaskload,2347,32723,14,High,80.458,Effort,2.2113,14.47353299,Female,21,282
effortratingclickstaskload,2347,32723,15,Low,12.6522,Mental,1.1943,2.926480035,Female,21,282
effortratingclickstaskload,2347,32723,15,Low,12.6522,Frustration,1.8296,7.810861545,Female,21,282
effortratingclickstaskload,2347,32723,15,Low,12.6522,Pleasure,2.5061,9.808250868,Female,21,282
effortratingclickstaskload,2347,32723,15,Low,12.6522,Temporal,1.4565,6.512218967,Female,21,282
effortratingclickstaskload,2347,32723,15,Low,12.6522,Effort,2.8722,8.257775608,Female,21,282
effortratingclickstaskload,2347,32723,15,Low,12.6522,Physical,1.5429,5.098785807,Female,21,282
effortratingclickstaskload,2347,32723,15,Low,12.6522,Performance,3.7378,1.9025727,Female,21,282
effortratingclickstaskload,2347,32723,16,High,58.7002,Performance,2.6768,1.901798503,Female,21,282
effortratingclickstaskload,2347,32723,16,High,58.7002,Mental,3.0387,13.19839627,Female,21,282
effortratingclickstaskload,2347,32723,16,High,58.7002,Pleasure,1.8207,1.059267849,Female,21,282
