experiment_name,id,trial,effort_level,effort_time,scale_first,scale_type,rt,rating,gender,age,nasa_tlx
effortratingclicks,32753,11,Low,11.7173,ValueLiking,Liking,1.869,2.028032407,Female,21,166
effortratingclicks,32753,12,High,58.5697,Value,Value,2.3014,4.095555556,Female,21,166
effortratingclicks,32753,12,High,58.5697,ValueLiking,Liking,1.371,1.241388889,Female,21,166
effortratingclicks,32753,13,Medium,28.653,Value,Value,1.4369,3.445810185,Female,21,166
effortratingclicks,32753,13,Medium,28.653,ValueLiking,Liking,3.5573,3.164675926,Female,21,166
effortratingclicks,32753,14,High,62.0384,ValueLiking,Liking,3.4024,3.470138889,Female,21,166
effortratingclicks,32753,15,Low,10.9507,Value,Value,1.2194,1.147939815,Female,21,166
effortratingclicks,32753,15,Low,10.9507,ValueLiking,Liking,2.4353,3.094699074,Female,21,166
effortratingclicks,32753,16,High,66.9533,Liking,Liking,2.9836,2.570231481,Female,21,166
effortratingclicks,32753,16,High,66.9533,LikingValue,Value,1.7848,4.02537037,Female,21,166
effortratingclicks,32753,17,Low,11.7515,Liking,Liking,3.4012,2.397083333,Female,21,166
effortratingclicks,32753,17,Low,11.7515,LikingValue,Value,2.7037,2.231921296,Female,21,166
effortratingclicks,32753,18,Medium,26.5189,Liking,Liking,2.7538,3.215208333,Female,21,166
effortratingclicks,32753,18,Medium,26.5189,LikingValue,Value,2.3027,2.871828704,Female,21,166
effortratingclicks,40350,1,Low,20.0137,Value,Value,5.1378,2.012345679,Female,21,99
effortratingclicks,40350,1,Low,20.0137,ValueLiking,Liking,4.5187,2.017283951,Female,21,99
effortratingclicks,40350,2,Medium,34.1177,Value,Value,4.0392,4.081481481,Female,21,99
effortratingclicks,40350,2,Medium,34.1177,ValueLiking,Liking,2.3917,4.017283951,Female,21,99
effortratingclicks,40350,3,High,64.0011,Liking,Liking,3.6749,3.414814815,Female,21,99
effortratingclicks,40350,3,High,64.0011,LikingValue,Value,6.3248,3.641975309,Female,21,99
effortratingclicks,40350,4,Low,11.3681,Value,Value,4.5629,2.896296296,Female,21,99
effortratingclicks,40350,4,Low,11.3681,ValueLiking,Liking,0.8743,1.118518519,Female,21,99
effortratingclicks,40350,5,High,60.9845,Liking,Liking,4.1796,3.730864198,Female,21,99
effortratingclicks,40350,5,High,60.9845,LikingValue,Value,0.9877,1.967901235,Female,21,99
effortratingclicks,40350,6,Medium,29.9346,Liking,Liking,1.9902,4.367901235,Female,21,99
effortratingclicks,40350,6,Medium,29.9346,LikingValue,Value,1.4561,3.597530864,Female,21,99
effortratingclicks,40350,7,High,58.4448,Liking,Liking,2.5953,2.802469136,Female,21,99
effortratingclicks,40350,7,High,58.4448,LikingValue,Value,0.7081,4.679012346,Female,21,99
effortratingclicks,40350,8,Medium,29.285,Liking,Liking,2.0558,4.298765432,Female,21,99
effortratingclicks,40350,8,Medium,29.285,LikingValue,Value,0.5694,4.930864198,Female,21,99
effortratingclicks,40350,9,Low,10.0997,Liking,Liking,2.0213,3.479012346,Female,21,99
effortratingclicks,40350,9,Low,10.0997,LikingValue,Value,0.8616,3.474074074,Female,21,99
effortratingclicks,40350,10,Medium,29.1154,Liking,Liking,3.2332,4.980246914,Female,21,99
effortratingclicks,40350,10,Medium,29.1154,LikingValue,Value,4.2246,2.402469136,Female,21,99
effortratingclicks,40350,11,Low,12.5017,Value,Value,4.7138,1.088888889,Female,21,99
effortratingclicks,40350,11,Low,12.5017,ValueLiking,Liking,1.0391,1.074074074,Female,21,99
effortratingclicks,40350,12,High,65.2396,Value,Value,10.2837,3.918518519,Female,21,99
effortratingclicks,40350,12,High,65.2396,ValueLiking,Liking,2.0998,1,Female,21,99
effortratingclicks,40350,13,Medium,35.1989,Liking,Liking,2.9045,2.022222222,Female,21,99
effortratingclicks,40350,13,Medium,35.1989,LikingValue,Value,3.3549,1.89382716,Female,21,99
effortratingclicks,40350,14,High,59.8012,Liking,Liking,3.3701,3.637037037,Female,21,99
effortratingclicks,40350,14,High,59.8012,LikingValue,Value,0.7606,2.925925926,Female,21,99
effortratingclicks,40350,15,Low,10.4848,Liking,Liking,3.1135,2.654320988,Female,21,99
effortratingclicks,40350,15,Low,10.4848,LikingValue,Value,1.2176,1.004938272,Female,21,99
effortratingclicks,40350,16,High,56.1845,Liking,Liking,4.9813,1.844444444,Female,21,99
effortratingclicks,40350,16,High,56.1845,LikingValue,Value,1.0961,2.017283951,Female,21,99
effortratingclicks,40350,17,Low,13.3015,Value,Value,2.924,2.609876543,Female,21,99
effortratingclicks,40350,17,Low,13.3015,ValueLiking,Liking,0.6133,4.209876543,Female,21,99
effortratingclicks,40350,18,Medium,26.9341,Value,Value,2.8462,2.066666667,Female,21,99
effortratingclicks,40350,18,Medium,26.9341,ValueLiking,Liking,1.2212,3.513580247,Female,21,99
effortratingclicks,43067,1,Low,18.5686,Value,Value,5.8873,1.983333333,Female,19,446
effortratingclicks,43067,1,Low,18.5686,ValueLiking,Liking,4.9164,1.995578704,Female,19,446
effortratingclicks,43067,2,Medium,26.7201,Liking,Liking,3.6361,2.981388889,Female,19,446
effortratingclicks,43067,2,Medium,26.7201,LikingValue,Value,2.7687,2.989074074,Female,19,446
effortratingclicks,43067,3,High,60.2177,Liking,Liking,2.5838,2.972199074,Female,19,446
effortratingclicks,43067,3,High,60.2177,LikingValue,Value,0.6201,2.974560185,Female,19,446
effortratingclicks,43067,4,Low,14.1669,Liking,Liking,3.8329,1.933865741,Female,19,446
effortratingclicks,43067,4,Low,14.1669,LikingValue,Value,0.7857,1.99337963,Female,19,446
effortratingclicks,43067,5,High,78.4336,Value,Value,1.3526,1.025347222,Female,19,446
effortratingclicks,43067,5,High,78.4336,ValueLiking,Liking,1.7195,1.017592593,Female,19,446
effortratingclicks,43067,6,Medium,30.7003,Value,Value,5.0665,2.001203704,Female,19,446
effortratingclicks,43067,6,Medium,30.7003,ValueLiking,Liking,0.5904,1.973402778,Female,19,446
effortratingclicks,43067,7,High,54.467,Value,Value,1.9533,1.037847222,Female,19,446
effortratingclicks,43067,7,High,54.467,ValueLiking,Liking,1.169,1.06462963,Female,19,446
effortratingclicks,43067,8,Medium,25.8672,Liking,Liking,1.9041,3.989351852,Female,19,446
effortratingclicks,43067,8,Medium,25.8672,LikingValue,Value,0.6365,3.993981481,Female,19,446
effortratingclicks,43067,9,Low,10.9659,Liking,Liking,1.0029,3.005925926,Female,19,446
effortratingclicks,43067,9,Low,10.9659,LikingValue,Value,0.786,2.991921296,Female,19,446
effortratingclicks,43067,10,Medium,30.3176,Value,Value,1.1214,1.99650463,Female,19,446
effortratingclicks,43067,10,Medium,30.3176,ValueLiking,Liking,3.121,1.042569444,Female,19,446
effortratingclicks,43067,11,Low,12.0019,Value,Value,1.2849,3.948287037,Female,19,446
effortratingclicks,43067,11,Low,12.0019,ValueLiking,Liking,0.7026,3.95349537,Female,19,446
effortratingclicks,43067,12,High,56.6338,Value,Value,2.985,1.033912037,Female,19,446
effortratingclicks,43067,12,High,56.6338,ValueLiking,Liking,1.0195,1.004953704,Female,19,446
effortratingclicks,43067,13,Medium,29.4325,Value,Value,2.4,4.952638889,Female,19,446
effortratingclicks,43067,13,Medium,29.4325,ValueLiking,Liking,0.5385,4.969537037,Female,19,446
effortratingclicks,43067,14,High,60.7508,Value,Value,1.7688,1.058287037,Female,19,446
effortratingclicks,43067,14,High,60.7508,ValueLiking,Liking,1.1363,1.071828704,Female,19,446
effortratingclicks,43067,15,Low,14.849,Liking,Liking,4.5665,2.271342593,Female,19,446
effortratingclicks,43067,15,Low,14.849,LikingValue,Value,0.9531,2.245763889,Female,19,446
effortratingclicks,43067,16,High,60.6336,Value,Value,2.5358,2.001643519,Female,19,446
effortratingclicks,43067,16,High,60.6336,ValueLiking,Liking,2.3878,1.746041667,Female,19,446
effortratingclicks,43067,17,Low,11.4993,Liking,Liking,1.3021,2.984375,Female,19,446
effortratingclicks,43067,17,Low,11.4993,LikingValue,Value,1.003,2.977175926,Female,19,446
effortratingclicks,43067,18,Medium,31.0328,Liking,Liking,1.4895,4.022453704,Female,19,446
effortratingclicks,43067,18,Medium,31.0328,LikingValue,Value,0.7862,4.000902778,Female,19,446
effortratingclicks,39253,1,Low,12.584,Liking,Liking,7.112,2.01037037,Male,20,146
effortratingclicks,39253,1,Low,12.584,LikingValue,Value,2.945,2.022222222,Male,20,146
effortratingclicks,39253,2,Medium,32.033,Liking,Liking,2.073,1.056296296,Male,20,146
effortratingclicks,39253,2,Medium,32.033,LikingValue,Value,1.323,3.865185185,Male,20,146
effortratingclicks,39253,3,High,62.832,Value,Value,1.739,2.271111111,Male,20,146
effortratingclicks,39253,3,High,62.832,ValueLiking,Liking,1.324,1.014814815,Male,20,146
effortratingclicks,39253,4,Low,11.1,Liking,Liking,1.622,4.878518519,Male,20,146
effortratingclicks,39253,4,Low,11.1,LikingValue,Value,1.839,1.607407407,Male,20,146
effortratingclicks,39253,5,High,61.233,Liking,Liking,2.407,2.976296296,Male,20,146
effortratingclicks,39253,5,High,61.233,LikingValue,Value,3.127,2.395555556,Male,20,146
effortratingclicks,39253,6,Medium,27.3,Value,Value,0.646,1.980740741,Male,20,146
effortratingclicks,39253,6,Medium,27.3,ValueLiking,Liking,0.744,3.106666667,Male,20,146
effortratingclicks,39253,7,High,53.8,Value,Value,0.941,1.921481481,Male,20,146
effortratingclicks,39253,7,High,53.8,ValueLiking,Liking,0.722,3.521481481,Male,20,146
effortratingclicks,39253,8,Medium,34.314,Value,Value,15.877,2.620740741,Male,20,146
effortratingclicks,39253,8,Medium,34.314,ValueLiking,Liking,0.923,1.945185185,Male,20,146
effortratingclicks,39253,9,Low,11.116,Value,Value,2.806,1.619259259,Male,20,146
effortratingclicks,39253,9,Low,11.116,ValueLiking,Liking,0.647,4.422222222,Male,20,146
effortratingclicks,39253,10,Medium,25.166,Liking,Liking,2.79,3.61037037,Male,20,146
effortratingclicks,39253,10,Medium,25.166,LikingValue,Value,0.589,2.922962963,Male,20,146
effortratingclicks,39253,11,Low,9.966,Liking,Liking,2.977,4.961481481,Male,20,146
effortratingclicks,39253,11,Low,9.966,LikingValue,Value,0.789,3.106666667,Male,20,146
effortratingclicks,39253,12,High,57.966,Value,Value,3.524,4.019259259,Male,20,146
effortratingclicks,39253,12,High,57.966,ValueLiking,Liking,0.712,1.358518519,Male,20,146
effortratingclicks,39253,13,Medium,29.132,Liking,Liking,2.946,3.82962963,Male,20,146
effortratingclicks,39253,13,Medium,29.132,LikingValue,Value,0.673,4.357037037,Male,20,146
effortratingclicks,39253,14,High,53.366,Value,Value,5.944,2.075555556,Male,20,146
effortratingclicks,39253,14,High,53.366,ValueLiking,Liking,1.045,3.693333333,Male,20,146
effortratingclicks,39253,15,Low,11.547,Liking,Liking,12.323,4.62962963,Male,20,146
effortratingclicks,39253,15,Low,11.547,LikingValue,Value,1.606,3.005925926,Male,20,146
effortratingclicks,39253,16,High,55.35,Liking,Liking,1.69,2.04,Male,20,146
effortratingclicks,39253,16,High,55.35,LikingValue,Value,1.978,2.703703704,Male,20,146
effortratingclicks,39253,17,Low,12.35,Liking,Liking,1.272,3.545185185,Male,20,146
effortratingclicks,39253,17,Low,12.35,LikingValue,Value,1.706,1.957037037,Male,20,146
effortratingclicks,39253,18,Medium,27.699,Liking,Liking,2.464,3.521481481,Male,20,146
effortratingclicks,39253,18,Medium,27.699,LikingValue,Value,3.356,2.01037037,Male,20,146
effortratingclicks,41381,1,Low,13.9169,Liking,Liking,7.3,2.019879196,Male,21,270
effortratingclicks,41381,1,Low,13.9169,LikingValue,Value,4.48,2.024493634,Male,21,270
effortratingclicks,41381,2,Medium,46.3679,Value,Value,3.1388,2.99805013,Male,21,270
effortratingclicks,41381,2,Medium,46.3679,ValueLiking,Liking,2.9016,4.025451389,Male,21,270
effortratingclicks,41381,3,High,65.6493,Liking,Liking,2.1692,4.974058883,Male,21,270
effortratingclicks,41381,3,High,65.6493,LikingValue,Value,1.3341,4.005347222,Male,21,270
effortratingclicks,41381,4,Low,11.4995,Value,Value,2.9992,2.020037616,Male,21,270
effortratingclicks,41381,4,Low,11.4995,ValueLiking,Liking,2.9889,2.941000434,Male,21,270
effortratingclicks,41381,5,High,59.7491,Value,Value,2.0383,3.968929398,Male,21,270
effortratingclicks,41381,5,High,59.7491,ValueLiking,Liking,0.8617,3.059357639,Male,21,270
effortratingclicks,41381,6,Medium,27.1341,Value,Value,3.3014,4.078886357,Male,21,270
effortratingclicks,41381,6,Medium,27.1341,ValueLiking,Liking,0.9784,3.931974826,Male,21,270
effortratingclicks,41381,7,High,65.2661,Liking,Liking,1.3725,3.81768627,Male,21,270
effortratingclicks,41381,7,High,65.2661,LikingValue,Value,0.7882,2.355815249,Male,21,270
effortratingclicks,41381,8,Medium,29.5677,Value,Value,3.1053,4.540785229,Male,21,270
effortratingclicks,41381,8,Medium,29.5677,ValueLiking,Liking,1.0372,3.037907986,Male,21,270
effortratingclicks,41381,9,Low,11.1207,Value,Value,2.6014,3.969466869,Male,21,270
effortratingclicks,41381,9,Low,11.1207,ValueLiking,Liking,2.2615,3.917209563,Male,21,270
effortratingclicks,41381,10,Medium,26.086,Liking,Liking,0.59,2.951236256,Male,21,270
effortratingclicks,41381,10,Medium,26.086,LikingValue,Value,0.5382,2.342799117,Male,21,270
effortratingclicks,41381,11,Low,9.2023,Value,Value,1.1463,4.349905599,Male,21,270
effortratingclicks,41381,11,Low,9.2023,ValueLiking,Liking,4.1886,3.922008825,Male,21,270
effortratingclicks,41381,12,High,67.3827,Liking,Liking,2.1397,3.252395833,Male,21,270
effortratingclicks,41381,12,High,67.3827,LikingValue,Value,1.2136,1.772440321,Male,21,270
effortratingclicks,41381,13,Medium,30.4998,Value,Value,2.0942,2.674275897,Male,21,270
effortratingclicks,41381,13,Medium,30.4998,ValueLiking,Liking,1.8785,3.443424841,Male,21,270
effortratingclicks,41381,14,High,58.0359,Liking,Liking,5.1978,3.181120515,Male,21,270
effortratingclicks,41381,14,High,58.0359,LikingValue,Value,2.6223,3.291341146,Male,21,270
effortratingclicks,41381,15,Low,12.2173,Liking,Liking,3.7601,3.623791233,Male,21,270
effortratingclicks,41381,15,Low,12.2173,LikingValue,Value,0.4567,4.134100839,Male,21,270
effortratingclicks,41381,16,High,60.7499,Value,Value,1.7936,3.00772678,Male,21,270
effortratingclicks,41381,16,High,60.7499,ValueLiking,Liking,3.1374,2.195660084,Male,21,270
effortratingclicks,41381,17,Low,12.3686,Value,Value,4.4505,3.416739366,Male,21,270
effortratingclicks,41381,17,Low,12.3686,ValueLiking,Liking,6.0224,2.960661531,Male,21,270
effortratingclicks,41381,18,Medium,29.0848,Liking,Liking,4.2278,2.812573785,Male,21,270
effortratingclicks,41381,18,Medium,29.0848,LikingValue,Value,2.0955,4.836549479,Male,21,270
effortratingclicks,32393,1,Low,16.072,Liking,Liking,4.077,3.98962963,Female,21,208
effortratingclicks,32393,1,Low,16.072,LikingValue,Value,4.695,2.016296296,Female,21,208
effortratingclicks,32393,2,Medium,41.281,Liking,Liking,4.112,2.994074074,Female,21,208
effortratingclicks,32393,2,Medium,41.281,LikingValue,Value,2.454,3.023703704,Female,21,208
effortratingclicks,32393,3,High,57.133,Value,Value,2.339,3.017777778,Female,21,208
effortratingclicks,32393,3,High,57.133,ValueLiking,Liking,3.774,3.005925926,Female,21,208
effortratingclicks,32393,4,Low,10.899,Value,Value,4.836,4.031111111,Female,21,208
effortratingclicks,32393,4,Low,10.899,ValueLiking,Liking,2.127,4.031111111,Female,21,208
effortratingclicks,32393,5,High,57.764,Value,Value,4.076,4.007407407,Female,21,208
effortratingclicks,32393,5,High,57.764,ValueLiking,Liking,3.536,2.97037037,Female,21,208
effortratingclicks,32393,6,Medium,31.499,Value,Value,3.886,2.194074074,Female,21,208
effortratingclicks,32393,6,Medium,31.499,ValueLiking,Liking,5.244,3.053333333,Female,21,208
effortratingclicks,32393,7,High,63.432,Value,Value,3.264,2.922962963,Female,21,208
effortratingclicks,32393,7,High,63.432,ValueLiking,Liking,3.229,2.585185185,Female,21,208
effortratingclicks,32393,8,Medium,28.648,Liking,Liking,9.137,2.028148148,Female,21,208
effortratingclicks,32393,8,Medium,28.648,LikingValue,Value,2.923,1.856296296,Female,21,208
effortratingclicks,32393,9,Low,11.399,Liking,Liking,4.975,2.271111111,Female,21,208
effortratingclicks,32393,9,Low,11.399,LikingValue,Value,1.619,2.466666667,Female,21,208
effortratingclicks,32393,10,Medium,29.383,Liking,Liking,3.522,1.832592593,Female,21,208
effortratingclicks,32393,10,Medium,29.383,LikingValue,Value,5.045,2.164444444,Female,21,208
effortratingclicks,32393,11,Low,10.684,Value,Value,4.041,3.645925926,Female,21,208
effortratingclicks,32393,11,Low,10.684,ValueLiking,Liking,5.426,4.019259259,Female,21,208
effortratingclicks,32393,12,High,57.499,Liking,Liking,4.906,2.152592593,Female,21,208
effortratingclicks,32393,12,High,57.499,LikingValue,Value,2.712,2.958518519,Female,21,208
effortratingclicks,32393,13,Medium,25.183,Value,Value,2.31,2.087407407,Female,21,208
effortratingclicks,32393,13,Medium,25.183,ValueLiking,Liking,6.306,2.97037037,Female,21,208
effortratingclicks,32393,14,High,60.765,Value,Value,4.442,3.971851852,Female,21,208
effortratingclicks,32393,14,High,60.765,ValueLiking,Liking,5.687,4.131851852,Female,21,208
effortratingclicks,32393,15,Low,10.183,Value,Value,2.677,1.773333333,Female,21,208
effortratingclicks,32393,15,Low,10.183,ValueLiking,Liking,2.971,1.832592593,Female,21,208
effortratingclicks,32393,16,High,59.799,Value,Value,4.925,2.051851852,Female,21,208
effortratingclicks,32393,16,High,59.799,ValueLiking,Liking,2.739,3.154074074,Female,21,208
effortratingclicks,32393,17,Low,10.133,Value,Value,1.625,1.962962963,Female,21,208
effortratingclicks,32393,17,Low,10.133,ValueLiking,Liking,1.625,1.939259259,Female,21,208
effortratingclicks,32393,18,Medium,29.516,Liking,Liking,2.43,4.297777778,Female,21,208
effortratingclicks,32393,18,Medium,29.516,LikingValue,Value,2.328,4.179259259,Female,21,208
effortratingclicks,37581,1,Low,21.0541,Liking,Liking,3.2184,2.964884259,Male,20,193
effortratingclicks,37581,1,Low,21.0541,LikingValue,Value,7.0723,2.366134259,Male,20,193
effortratingclicks,37581,2,Medium,31.2057,Liking,Liking,3.2248,2.993587963,Male,20,193
effortratingclicks,37581,2,Medium,31.2057,LikingValue,Value,2.2593,2.845185185,Male,20,193
effortratingclicks,37581,3,High,70.9204,Liking,Liking,3.5875,4.290740741,Male,20,193
effortratingclicks,37581,3,High,70.9204,LikingValue,Value,2.4056,3.475138889,Male,20,193
effortratingclicks,37581,4,Low,10.5215,Liking,Liking,1.8253,4.991574074,Male,20,193
effortratingclicks,37581,4,Low,10.5215,LikingValue,Value,0.9594,3.928148148,Male,20,193
effortratingclicks,37581,5,High,58.3211,Liking,Liking,8.6414,2.353912037,Male,20,193
effortratingclicks,37581,5,High,58.3211,LikingValue,Value,3.0903,4.024421296,Male,20,193
effortratingclicks,37581,6,Medium,24.6524,Liking,Liking,2.8427,3.435671296,Male,20,193
effortratingclicks,37581,6,Medium,24.6524,LikingValue,Value,1.6811,2.250949074,Male,20,193
effortratingclicks,37581,7,High,54.6051,Liking,Liking,16.4941,3.167268519,Male,20,193
effortratingclicks,37581,7,High,54.6051,LikingValue,Value,1.8927,3.993587963,Male,20,193
effortratingclicks,37581,8,Medium,31.0696,Value,Value,2.5913,4.149375,Male,20,193
effortratingclicks,37581,8,Medium,31.0696,ValueLiking,Liking,1.325,3.565740741,Male,20,193
effortratingclicks,37581,9,Low,14.2037,Value,Value,1.9393,3.972268519,Male,20,193
effortratingclicks,37581,9,Low,14.2037,ValueLiking,Liking,1.8066,4.361643519,Male,20,193
effortratingclicks,37581,10,Medium,39.6056,Liking,Liking,3.5775,2.361805556,Male,20,193
effortratingclicks,37581,10,Medium,39.6056,LikingValue,Value,3.0264,2.368819444,Male,20,193
effortratingclicks,37581,11,Low,47.0883,Value,Value,4.2755,2.47046285,Male,20,193
effortratingclicks,37581,11,Low,47.0883,ValueLiking,Liking,3.6986,1.728380024,Male,20,193
