experiment_name,id,attention_check1,attention_check2,block,trial,order,condition,effort_level,component,rating,rt
buysell_within2,49696,1,2,taskload,20,BuyerSeller,NA,Medium,Temporal,9,2.0722
buysell_within2,49696,1,2,taskload,20,BuyerSeller,NA,Medium,Pleasure,9,3.3407
buysell_within2,49696,1,2,taskload,20,BuyerSeller,NA,Medium,Meaning,4,2.4665
buysell_within2,49696,1,2,taskload,21,BuyerSeller,NA,High,Effort,16,2.9443
buysell_within2,49696,1,2,taskload,21,BuyerSeller,NA,High,Performance,3,1.9809
buysell_within2,49696,1,2,taskload,21,BuyerSeller,NA,High,Frustration,12,4.4159
buysell_within2,49696,1,2,taskload,21,BuyerSeller,NA,High,Meaning,3,1.9615
buysell_within2,49696,1,2,taskload,21,BuyerSeller,NA,High,Pleasure,5,2.7495
buysell_within2,49696,1,2,taskload,21,BuyerSeller,NA,High,Temporal,8,2.931
buysell_within2,49696,1,2,taskload,21,BuyerSeller,NA,High,Physical,12,3.7487
buysell_within2,49696,1,2,taskload,21,BuyerSeller,NA,High,Mental,15,3.2509
buysell_within2,49696,1,2,taskload,21,BuyerSeller,NA,High,Depend,5,3.3536
buysell_within2,49696,1,2,taskload,21,BuyerSeller,NA,High,Efficient,15,4
buysell_within2,49727,1,3,main,1,SellerBuyer,Seller,Low,NA,1.035868607,3.702
buysell_within2,49727,1,3,main,2,SellerBuyer,Seller,Medium,NA,1.999933862,1.4336
buysell_within2,49727,1,3,main,3,SellerBuyer,Seller,High,NA,4.012698413,0.789
buysell_within2,49727,1,3,main,4,SellerBuyer,Seller,Low,NA,4.135163139,1.5566
buysell_within2,49727,1,3,main,5,SellerBuyer,Seller,High,NA,3.019246032,3.5009
buysell_within2,49727,1,3,main,6,SellerBuyer,Seller,Medium,NA,3.991380071,5.5134
buysell_within2,49727,1,3,main,7,SellerBuyer,Seller,High,NA,4.993540564,1.5009
buysell_within2,49727,1,3,main,8,SellerBuyer,Seller,Medium,NA,3.964550265,2.1839
buysell_within2,49727,1,3,main,9,SellerBuyer,Seller,Low,NA,4.979739859,3.0514
buysell_within2,49727,1,3,main,10,SellerBuyer,Buyer,Medium,NA,3.061728395,4.7386
buysell_within2,49727,1,3,main,11,SellerBuyer,Buyer,Low,NA,4.988888889,1.4336
buysell_within2,49727,1,3,main,12,SellerBuyer,Buyer,High,NA,1.010912698,2.5523
buysell_within2,49727,1,3,main,13,SellerBuyer,Buyer,Medium,NA,1.987918871,2.4981
buysell_within2,49727,1,3,main,14,SellerBuyer,Buyer,High,NA,1,6.1464
buysell_within2,49727,1,3,main,15,SellerBuyer,Buyer,Low,NA,4.941468254,1.5852
buysell_within2,49727,1,3,main,16,SellerBuyer,Buyer,High,NA,1.014109347,4.773
buysell_within2,49727,1,3,main,17,SellerBuyer,Buyer,Low,NA,4.970546737,1.6921
buysell_within2,49727,1,3,main,18,SellerBuyer,Buyer,Medium,NA,3.03079806,2.0846
buysell_within2,49727,1,3,taskload,19,SellerBuyer,NA,Low,Frustration,1,5.2833
buysell_within2,49727,1,3,taskload,19,SellerBuyer,NA,Low,Effort,1,3.5367
buysell_within2,49727,1,3,taskload,19,SellerBuyer,NA,Low,Temporal,20,4.4252
buysell_within2,49727,1,3,taskload,19,SellerBuyer,NA,Low,Performance,3,3.4664
buysell_within2,49727,1,3,taskload,19,SellerBuyer,NA,Low,Mental,2,3.1466
buysell_within2,49727,1,3,taskload,19,SellerBuyer,NA,Low,Depend,17,8.0691
buysell_within2,49727,1,3,taskload,19,SellerBuyer,NA,Low,Pleasure,19,3.0687
buysell_within2,49727,1,3,taskload,19,SellerBuyer,NA,Low,Efficient,18,4.2942
buysell_within2,49727,1,3,taskload,19,SellerBuyer,NA,Low,Meaning,12,2.2226
buysell_within2,49727,1,3,taskload,19,SellerBuyer,NA,Low,Physical,5,3.352
buysell_within2,49727,1,3,taskload,20,SellerBuyer,NA,Medium,Mental,7,2.7252
buysell_within2,49727,1,3,taskload,20,SellerBuyer,NA,Medium,Physical,8,2.7173
buysell_within2,49727,1,3,taskload,20,SellerBuyer,NA,Medium,Depend,8,5.8597
buysell_within2,49727,1,3,taskload,20,SellerBuyer,NA,Medium,Performance,6,3.3628
buysell_within2,49727,1,3,taskload,20,SellerBuyer,NA,Medium,Efficient,6,3.001
buysell_within2,49727,1,3,taskload,20,SellerBuyer,NA,Medium,Pleasure,6,3.7167
buysell_within2,49727,1,3,taskload,20,SellerBuyer,NA,Medium,Effort,11,2.3557
buysell_within2,49727,1,3,taskload,20,SellerBuyer,NA,Medium,Frustration,14,3.1747
buysell_within2,49727,1,3,taskload,20,SellerBuyer,NA,Medium,Meaning,2,2.3004
buysell_within2,49727,1,3,taskload,20,SellerBuyer,NA,Medium,Temporal,12,3.3761
buysell_within2,49727,1,3,taskload,21,SellerBuyer,NA,High,Meaning,5,10.3215
buysell_within2,49727,1,3,taskload,21,SellerBuyer,NA,High,Frustration,19,2.243
buysell_within2,49727,1,3,taskload,21,SellerBuyer,NA,High,Temporal,20,2.0343
buysell_within2,49727,1,3,taskload,21,SellerBuyer,NA,High,Depend,3,5.11
buysell_within2,49727,1,3,taskload,21,SellerBuyer,NA,High,Performance,9,2.1457
buysell_within2,49727,1,3,taskload,21,SellerBuyer,NA,High,Pleasure,1,2.4508
buysell_within2,49727,1,3,taskload,21,SellerBuyer,NA,High,Effort,20,3.0373
buysell_within2,49727,1,3,taskload,21,SellerBuyer,NA,High,Efficient,2,2.1699
buysell_within2,49727,1,3,taskload,21,SellerBuyer,NA,High,Physical,19,1.7426
buysell_within2,49727,1,3,taskload,21,SellerBuyer,NA,High,Mental,19,2.3473
buysell_within2,49806,1,2,main,1,BuyerSeller,Buyer,Low,NA,1.986390399,4.9216
buysell_within2,49806,1,2,main,2,BuyerSeller,Buyer,Medium,NA,1.470561594,3.97
buysell_within2,49806,1,2,main,3,BuyerSeller,Buyer,High,NA,1.658990036,2.1356
buysell_within2,49806,1,2,main,4,BuyerSeller,Buyer,Low,NA,1.41875,3.922
buysell_within2,49806,1,2,main,5,BuyerSeller,Buyer,High,NA,1.747214674,2.9526
buysell_within2,49806,1,2,main,6,BuyerSeller,Buyer,Medium,NA,1.928351449,2.7315
buysell_within2,49806,1,2,main,7,BuyerSeller,Buyer,High,NA,1.809963768,1.5461
buysell_within2,49806,1,2,main,8,BuyerSeller,Buyer,Medium,NA,2.076177536,2.7117
buysell_within2,49806,1,2,main,9,BuyerSeller,Buyer,Low,NA,1.522463768,2.1951
buysell_within2,49806,1,2,main,10,BuyerSeller,Seller,Medium,NA,2.424071558,4.0112
buysell_within2,49806,1,2,main,11,BuyerSeller,Seller,Low,NA,2.226630435,2.1119
buysell_within2,49806,1,2,main,12,BuyerSeller,Seller,High,NA,2.559646739,1.813
buysell_within2,49806,1,2,main,13,BuyerSeller,Seller,Medium,NA,2.136299819,1.6704
buysell_within2,49806,1,2,main,14,BuyerSeller,Seller,High,NA,2.363813406,1.9784
buysell_within2,49806,1,2,main,15,BuyerSeller,Seller,Low,NA,2.570561594,1.4952
buysell_within2,49806,1,2,main,16,BuyerSeller,Seller,High,NA,2.488451087,1.1644
buysell_within2,49806,1,2,main,17,BuyerSeller,Seller,Low,NA,2.605457428,1.6637
buysell_within2,49806,1,2,main,18,BuyerSeller,Seller,Medium,NA,2.452083333,2.7051
buysell_within2,49806,1,2,taskload,19,BuyerSeller,NA,Low,Efficient,11,4.636
buysell_within2,49806,1,2,taskload,19,BuyerSeller,NA,Low,Pleasure,9,2.5126
buysell_within2,49806,1,2,taskload,19,BuyerSeller,NA,Low,Performance,5,3.8938
buysell_within2,49806,1,2,taskload,19,BuyerSeller,NA,Low,Effort,8,5.0528
buysell_within2,49806,1,2,taskload,19,BuyerSeller,NA,Low,Depend,9,3.0294
buysell_within2,49806,1,2,taskload,19,BuyerSeller,NA,Low,Frustration,9,3.8026
buysell_within2,49806,1,2,taskload,19,BuyerSeller,NA,Low,Physical,3,3.3613
buysell_within2,49806,1,2,taskload,19,BuyerSeller,NA,Low,Temporal,7,2.5217
buysell_within2,49806,1,2,taskload,19,BuyerSeller,NA,Low,Mental,3,1.4448
buysell_within2,49806,1,2,taskload,19,BuyerSeller,NA,Low,Meaning,12,1.5186
buysell_within2,49806,1,2,taskload,20,BuyerSeller,NA,Medium,Effort,8,2.3458
buysell_within2,49806,1,2,taskload,20,BuyerSeller,NA,Medium,Frustration,9,2.2272
buysell_within2,49806,1,2,taskload,20,BuyerSeller,NA,Medium,Efficient,11,1.3516
buysell_within2,49806,1,2,taskload,20,BuyerSeller,NA,Medium,Performance,6,2.0517
buysell_within2,49806,1,2,taskload,20,BuyerSeller,NA,Medium,Temporal,4,2.1715
buysell_within2,49806,1,2,taskload,20,BuyerSeller,NA,Medium,Physical,13,2.0377
buysell_within2,49806,1,2,taskload,20,BuyerSeller,NA,Medium,Depend,13,3.6285
buysell_within2,49806,1,2,taskload,20,BuyerSeller,NA,Medium,Mental,8,2.6527
buysell_within2,49806,1,2,taskload,20,BuyerSeller,NA,Medium,Pleasure,7,2.0193
buysell_within2,49806,1,2,taskload,20,BuyerSeller,NA,Medium,Meaning,4,1.1522
buysell_within2,49806,1,2,taskload,21,BuyerSeller,NA,High,Efficient,7,1.8009
buysell_within2,49806,1,2,taskload,21,BuyerSeller,NA,High,Effort,5,1.7365
buysell_within2,49806,1,2,taskload,21,BuyerSeller,NA,High,Meaning,6,1.3019
buysell_within2,49806,1,2,taskload,21,BuyerSeller,NA,High,Frustration,12,1.6702
buysell_within2,49806,1,2,taskload,21,BuyerSeller,NA,High,Physical,7,1.0542
buysell_within2,49806,1,2,taskload,21,BuyerSeller,NA,High,Performance,11,1.2778
buysell_within2,49806,1,2,taskload,21,BuyerSeller,NA,High,Temporal,5,1.3353
buysell_within2,49806,1,2,taskload,21,BuyerSeller,NA,High,Depend,15,2.7882
buysell_within2,49806,1,2,taskload,21,BuyerSeller,NA,High,Mental,4,1.4854
buysell_within2,49806,1,2,taskload,21,BuyerSeller,NA,High,Pleasure,2,1.4882
buysell_within2,49815,1,2,main,1,BuyerSeller,Buyer,Low,NA,1,16.6299
buysell_within2,49815,1,2,main,2,BuyerSeller,Buyer,Medium,NA,1,4.9677
buysell_within2,49815,1,2,main,3,BuyerSeller,Buyer,High,NA,1.014814777,2.1505
buysell_within2,49815,1,2,main,4,BuyerSeller,Buyer,Low,NA,1.987654321,4.468
buysell_within2,49815,1,2,main,5,BuyerSeller,Buyer,High,NA,1,6.7726
buysell_within2,49815,1,2,main,6,BuyerSeller,Buyer,Medium,NA,1,2.471
buysell_within2,49815,1,2,main,7,BuyerSeller,Buyer,High,NA,1,2.8416
buysell_within2,49815,1,2,main,8,BuyerSeller,Buyer,Medium,NA,1.024691358,1.3961
buysell_within2,49815,1,2,main,9,BuyerSeller,Buyer,Low,NA,3,2.8376
buysell_within2,49815,1,2,main,10,BuyerSeller,Seller,Medium,NA,1.967901159,30.1247
buysell_within2,49815,1,2,main,11,BuyerSeller,Seller,Low,NA,1.996010459,4.2049
buysell_within2,49815,1,2,main,12,BuyerSeller,Seller,High,NA,1.996010459,2.9067
buysell_within2,49815,1,2,main,13,BuyerSeller,Seller,Medium,NA,2.013780129,2.3268
buysell_within2,49815,1,2,main,14,BuyerSeller,Seller,High,NA,1.986395259,4.4095
buysell_within2,49815,1,2,main,15,BuyerSeller,Seller,Low,NA,1.98055325,2.6485
buysell_within2,49815,1,2,main,16,BuyerSeller,Seller,High,NA,1.974711241,4.0407
buysell_within2,49815,1,2,main,17,BuyerSeller,Seller,Low,NA,1.992237491,3.1926
buysell_within2,49815,1,2,main,18,BuyerSeller,Seller,Medium,NA,2.01560575,17.0297
buysell_within2,49815,1,2,taskload,19,BuyerSeller,NA,Low,Efficient,13,9.547
buysell_within2,49815,1,2,taskload,19,BuyerSeller,NA,Low,Frustration,18,19.843
buysell_within2,49815,1,2,taskload,19,BuyerSeller,NA,Low,Mental,17,3.9016
buysell_within2,49815,1,2,taskload,19,BuyerSeller,NA,Low,Physical,19,8.466
buysell_within2,49815,1,2,taskload,19,BuyerSeller,NA,Low,Meaning,10,2.3963
buysell_within2,49815,1,2,taskload,19,BuyerSeller,NA,Low,Depend,18,5.6761
buysell_within2,49815,1,2,taskload,19,BuyerSeller,NA,Low,Pleasure,4,5.4565
buysell_within2,49815,1,2,taskload,19,BuyerSeller,NA,Low,Temporal,12,5.6245
buysell_within2,49815,1,2,taskload,19,BuyerSeller,NA,Low,Performance,11,6.4944
buysell_within2,49815,1,2,taskload,19,BuyerSeller,NA,Low,Effort,6,4.3818
buysell_within2,49815,1,2,taskload,20,BuyerSeller,NA,Medium,Temporal,13,23.2935
buysell_within2,49815,1,2,taskload,20,BuyerSeller,NA,Medium,Pleasure,4,14.4947
buysell_within2,49815,1,2,taskload,20,BuyerSeller,NA,Medium,Efficient,9,4.5705
buysell_within2,49815,1,2,taskload,20,BuyerSeller,NA,Medium,Depend,15,24.1277
buysell_within2,49815,1,2,taskload,20,BuyerSeller,NA,Medium,Meaning,3,12.8323
buysell_within2,49815,1,2,taskload,20,BuyerSeller,NA,Medium,Frustration,17,2.278
buysell_within2,49815,1,2,taskload,20,BuyerSeller,NA,Medium,Effort,10,2.592
buysell_within2,49815,1,2,taskload,20,BuyerSeller,NA,Medium,Mental,17,3.0893
buysell_within2,49815,1,2,taskload,20,BuyerSeller,NA,Medium,Physical,19,2.6983
buysell_within2,49815,1,2,taskload,20,BuyerSeller,NA,Medium,Performance,10,2.0281
buysell_within2,49815,1,2,taskload,21,BuyerSeller,NA,High,Frustration,19,15.695
buysell_within2,49815,1,2,taskload,21,BuyerSeller,NA,High,Physical,18,1.2584
buysell_within2,49815,1,2,taskload,21,BuyerSeller,NA,High,Temporal,17,1.4464
buysell_within2,49815,1,2,taskload,21,BuyerSeller,NA,High,Effort,13,1.8698
buysell_within2,49815,1,2,taskload,21,BuyerSeller,NA,High,Meaning,2,2.0362
buysell_within2,49815,1,2,taskload,21,BuyerSeller,NA,High,Efficient,9,1.3749
buysell_within2,49815,1,2,taskload,21,BuyerSeller,NA,High,Mental,16,1.4375
buysell_within2,49815,1,2,taskload,21,BuyerSeller,NA,High,Pleasure,2,2.1704
buysell_within2,49815,1,2,taskload,21,BuyerSeller,NA,High,Performance,9,1.6047
buysell_within2,49815,1,2,taskload,21,BuyerSeller,NA,High,Depend,10,6.3659
buysell_within2,49877,1,2,main,1,BuyerSeller,Buyer,Low,NA,3.985507246,5.533
buysell_within2,49877,1,2,main,2,BuyerSeller,Buyer,Medium,NA,3.104347826,3.909
buysell_within2,49877,1,2,main,3,BuyerSeller,Buyer,High,NA,1.997101449,2.504
buysell_within2,49877,1,2,main,4,BuyerSeller,Buyer,Low,NA,2.91884058,2.173
buysell_within2,49877,1,2,main,5,BuyerSeller,Buyer,High,NA,3.023188406,0.834
buysell_within2,49877,1,2,main,6,BuyerSeller,Buyer,Medium,NA,3.017391304,1.469
buysell_within2,49877,1,2,main,7,BuyerSeller,Buyer,High,NA,3.075362319,1.1
buysell_within2,49877,1,2,main,8,BuyerSeller,Buyer,Medium,NA,2.762318841,0.933
buysell_within2,49877,1,2,main,9,BuyerSeller,Buyer,Low,NA,2.808695652,0.722
buysell_within2,49877,1,2,main,10,BuyerSeller,Seller,Medium,NA,2.460869565,1.117
buysell_within2,49877,1,2,main,11,BuyerSeller,Seller,Low,NA,2.831884058,0.635
buysell_within2,49877,1,2,main,12,BuyerSeller,Seller,High,NA,2.68115942,2.519
buysell_within2,49877,1,2,main,13,BuyerSeller,Seller,Medium,NA,2.895652174,0.935
buysell_within2,49877,1,2,main,14,BuyerSeller,Seller,High,NA,2.826086957,0.968
buysell_within2,49877,1,2,main,15,BuyerSeller,Seller,Low,NA,2.211594203,0.823
buysell_within2,49877,1,2,main,16,BuyerSeller,Seller,High,NA,2.739130435,0.958
buysell_within2,49877,1,2,main,17,BuyerSeller,Seller,Low,NA,2.884057971,0.951
buysell_within2,49877,1,2,main,18,BuyerSeller,Seller,Medium,NA,3.655072464,1.95
buysell_within2,49877,1,2,taskload,19,BuyerSeller,NA,Low,Effort,5,4.238
buysell_within2,49877,1,2,taskload,19,BuyerSeller,NA,Low,Physical,1,4.406
buysell_within2,49877,1,2,taskload,19,BuyerSeller,NA,Low,Performance,12,8.543
buysell_within2,49877,1,2,taskload,19,BuyerSeller,NA,Low,Efficient,12,3.123
buysell_within2,49877,1,2,taskload,19,BuyerSeller,NA,Low,Temporal,15,3.017
buysell_within2,49877,1,2,taskload,19,BuyerSeller,NA,Low,Frustration,8,3.873
buysell_within2,49877,1,2,taskload,19,BuyerSeller,NA,Low,Meaning,4,4.768
buysell_within2,49877,1,2,taskload,19,BuyerSeller,NA,Low,Mental,5,4.834
buysell_within2,49877,1,2,taskload,19,BuyerSeller,NA,Low,Depend,6,7.973
buysell_within2,49877,1,2,taskload,19,BuyerSeller,NA,Low,Pleasure,7,5.683
buysell_within2,49877,1,2,taskload,20,BuyerSeller,NA,Medium,Depend,7,5.489
buysell_within2,49877,1,2,taskload,20,BuyerSeller,NA,Medium,Frustration,12,4.718
buysell_within2,49877,1,2,taskload,20,BuyerSeller,NA,Medium,Mental,9,3.585
buysell_within2,49877,1,2,taskload,20,BuyerSeller,NA,Medium,Effort,9,4.785
buysell_within2,49877,1,2,taskload,20,BuyerSeller,NA,Medium,Efficient,12,2.319
buysell_within2,49877,1,2,taskload,20,BuyerSeller,NA,Medium,Temporal,5,6.568
buysell_within2,49877,1,2,taskload,20,BuyerSeller,NA,Medium,Physical,6,1.484
buysell_within2,49877,1,2,taskload,20,BuyerSeller,NA,Medium,Meaning,12,1.984
buysell_within2,49877,1,2,taskload,20,BuyerSeller,NA,Medium,Pleasure,8,1.726
buysell_within2,49877,1,2,taskload,20,BuyerSeller,NA,Medium,Performance,10,4.104
buysell_within2,49877,1,2,taskload,21,BuyerSeller,NA,High,Depend,11,4.326
buysell_within2,49877,1,2,taskload,21,BuyerSeller,NA,High,Frustration,13,1.884
buysell_within2,49877,1,2,taskload,21,BuyerSeller,NA,High,Efficient,6,2.918
buysell_within2,49877,1,2,taskload,21,BuyerSeller,NA,High,Performance,13,1.993
buysell_within2,49877,1,2,taskload,21,BuyerSeller,NA,High,Pleasure,6,2.422
buysell_within2,49877,1,2,taskload,21,BuyerSeller,NA,High,Effort,11,4.439
buysell_within2,49877,1,2,taskload,21,BuyerSeller,NA,High,Meaning,4,3.642
buysell_within2,49877,1,2,taskload,21,BuyerSeller,NA,High,Mental,12,3.069
buysell_within2,49877,1,2,taskload,21,BuyerSeller,NA,High,Physical,9,1.807
buysell_within2,49877,1,2,taskload,21,BuyerSeller,NA,High,Temporal,8,4.534
buysell_within2,49905,1,2,main,1,BuyerSeller,Buyer,Low,NA,1,10.5903
buysell_within2,49905,1,2,main,2,BuyerSeller,Buyer,Medium,NA,2.007685185,5.1695
buysell_within2,49905,1,2,main,3,BuyerSeller,Buyer,High,NA,1.002824074,3.5865
buysell_within2,49905,1,2,main,4,BuyerSeller,Buyer,Low,NA,1.083541667,2.5147
buysell_within2,49905,1,2,main,5,BuyerSeller,Buyer,High,NA,1.016064815,4.5392
buysell_within2,49905,1,2,main,6,BuyerSeller,Buyer,Medium,NA,1.026203704,0.8215
buysell_within2,49905,1,2,main,7,BuyerSeller,Buyer,High,NA,1.01599537,2.8956
buysell_within2,49905,1,2,main,8,BuyerSeller,Buyer,Medium,NA,1.178935185,0.6018
buysell_within2,49905,1,2,main,9,BuyerSeller,Buyer,Low,NA,1.003703704,0.7196
buysell_within2,49905,1,2,main,10,BuyerSeller,Seller,Medium,NA,4.883657407,4.8509
buysell_within2,49905,1,2,main,11,BuyerSeller,Seller,Low,NA,5,3.0966
buysell_within2,49905,1,2,main,12,BuyerSeller,Seller,High,NA,5,3.5297
buysell_within2,49905,1,2,main,13,BuyerSeller,Seller,Medium,NA,4.969699074,1.7698
buysell_within2,49905,1,2,main,14,BuyerSeller,Seller,High,NA,4.930023148,2.6812
buysell_within2,49905,1,2,main,15,BuyerSeller,Seller,Low,NA,5,3.1009
buysell_within2,49905,1,2,main,16,BuyerSeller,Seller,High,NA,5,0.5481
buysell_within2,49905,1,2,main,17,BuyerSeller,Seller,Low,NA,4.965162037,2.2966
buysell_within2,49905,1,2,main,18,BuyerSeller,Seller,Medium,NA,4.994884259,3.0368
buysell_within2,49905,1,2,taskload,19,BuyerSeller,NA,Low,Meaning,6,5.6818
buysell_within2,49905,1,2,taskload,19,BuyerSeller,NA,Low,Pleasure,7,4.0796
buysell_within2,49905,1,2,taskload,19,BuyerSeller,NA,Low,Frustration,20,4.9107
buysell_within2,49905,1,2,taskload,19,BuyerSeller,NA,Low,Performance,1,4.8877
buysell_within2,49905,1,2,taskload,19,BuyerSeller,NA,Low,Temporal,21,4.6279
buysell_within2,49905,1,2,taskload,19,BuyerSeller,NA,Low,Physical,21,2.1363
buysell_within2,49905,1,2,taskload,19,BuyerSeller,NA,Low,Mental,9,3.6707
buysell_within2,49905,1,2,taskload,19,BuyerSeller,NA,Low,Depend,21,9.2787
buysell_within2,49905,1,2,taskload,19,BuyerSeller,NA,Low,Efficient,15,4.7231
buysell_within2,49905,1,2,taskload,19,BuyerSeller,NA,Low,Effort,11,7.7696
buysell_within2,49905,1,2,taskload,20,BuyerSeller,NA,Medium,Mental,17,2.1731
buysell_within2,49905,1,2,taskload,20,BuyerSeller,NA,Medium,Meaning,4,1.7037
buysell_within2,49905,1,2,taskload,20,BuyerSeller,NA,Medium,Temporal,20,1.6131
buysell_within2,49905,1,2,taskload,20,BuyerSeller,NA,Medium,Pleasure,7,1.3685
buysell_within2,49905,1,2,taskload,20,BuyerSeller,NA,Medium,Performance,2,3.1022
buysell_within2,49905,1,2,taskload,20,BuyerSeller,NA,Medium,Effort,17,2.3363
buysell_within2,49905,1,2,taskload,20,BuyerSeller,NA,Medium,Physical,15,1.5511
buysell_within2,49905,1,2,taskload,20,BuyerSeller,NA,Medium,Frustration,20,1.9552
buysell_within2,49905,1,2,taskload,20,BuyerSeller,NA,Medium,Efficient,16,2.9795
buysell_within2,49905,1,2,taskload,20,BuyerSeller,NA,Medium,Depend,16,2.1124
buysell_within2,49905,1,2,taskload,21,BuyerSeller,NA,High,Pleasure,1,4.4836
buysell_within2,49905,1,2,taskload,21,BuyerSeller,NA,High,Frustration,21,2.5355
buysell_within2,49905,1,2,taskload,21,BuyerSeller,NA,High,Efficient,8,2.9209
buysell_within2,49905,1,2,taskload,21,BuyerSeller,NA,High,Effort,21,2.5056
buysell_within2,49905,1,2,taskload,21,BuyerSeller,NA,High,Physical,21,2.7883
buysell_within2,49905,1,2,taskload,21,BuyerSeller,NA,High,Performance,6,2.9954
buysell_within2,49905,1,2,taskload,21,BuyerSeller,NA,High,Depend,18,4.038
buysell_within2,49905,1,2,taskload,21,BuyerSeller,NA,High,Meaning,1,1.5794
buysell_within2,49905,1,2,taskload,21,BuyerSeller,NA,High,Temporal,21,2.0382
buysell_within2,49905,1,2,taskload,21,BuyerSeller,NA,High,Mental,21,2.3896
buysell_within2,49949,1,1,main,1,SellerBuyer,Seller,Low,NA,2.96,51.1764
buysell_within2,49949,1,1,main,2,SellerBuyer,Seller,Medium,NA,2.01,7.5327
buysell_within2,49949,1,1,main,3,SellerBuyer,Seller,High,NA,4.9,5.9886
buysell_within2,49949,1,1,main,4,SellerBuyer,Seller,Low,NA,4.006666667,3.4069
buysell_within2,49949,1,1,main,5,SellerBuyer,Seller,High,NA,3.1,3.2056
buysell_within2,49949,1,1,main,6,SellerBuyer,Seller,Medium,NA,2.293333333,3.4772
buysell_within2,49949,1,1,main,7,SellerBuyer,Seller,High,NA,3.69,3.6704
buysell_within2,49949,1,1,main,8,SellerBuyer,Seller,Medium,NA,2.486666667,2.3428
buysell_within2,49949,1,1,main,9,SellerBuyer,Seller,Low,NA,1.61,13.3286
buysell_within2,49949,1,1,main,10,SellerBuyer,Buyer,Medium,NA,2.606666667,5.3554
buysell_within2,49949,1,1,main,11,SellerBuyer,Buyer,Low,NA,1.76,8.5874
buysell_within2,49949,1,1,main,12,SellerBuyer,Buyer,High,NA,3.986666667,1306.8808
buysell_within2,49949,1,1,main,13,SellerBuyer,Buyer,Medium,NA,3.683333333,2.8887
buysell_within2,49949,1,1,main,14,SellerBuyer,Buyer,High,NA,2.756666667,5.6739
buysell_within2,49949,1,1,main,15,SellerBuyer,Buyer,Low,NA,2.01,18.0549
buysell_within2,49949,1,1,main,16,SellerBuyer,Buyer,High,NA,1.886666667,3.4349
buysell_within2,49949,1,1,main,17,SellerBuyer,Buyer,Low,NA,1.583333333,46.4093
buysell_within2,49949,1,1,main,18,SellerBuyer,Buyer,Medium,NA,2.4,7.5052
buysell_within2,49949,1,1,taskload,19,SellerBuyer,NA,Low,Physical,6,36.3912
buysell_within2,49949,1,1,taskload,19,SellerBuyer,NA,Low,Performance,4,15.2759
buysell_within2,49949,1,1,taskload,19,SellerBuyer,NA,Low,Frustration,7,5.2074
buysell_within2,49949,1,1,taskload,19,SellerBuyer,NA,Low,Meaning,15,9.9532
buysell_within2,49949,1,1,taskload,19,SellerBuyer,NA,Low,Effort,12,807.8011
buysell_within2,49949,1,1,taskload,19,SellerBuyer,NA,Low,Depend,7,20.9166
buysell_within2,49949,1,1,taskload,19,SellerBuyer,NA,Low,Mental,5,22.3023
buysell_within2,49949,1,1,taskload,19,SellerBuyer,NA,Low,Temporal,7,36.1328
buysell_within2,49949,1,1,taskload,19,SellerBuyer,NA,Low,Efficient,10,33.726
buysell_within2,49949,1,1,taskload,19,SellerBuyer,NA,Low,Pleasure,6,4.2212
buysell_within2,49949,1,1,taskload,20,SellerBuyer,NA,Medium,Meaning,15,19.7161
