experiment_name,id,trial,condition,effort_level,rating,rt,gender,age,belief_liking,belief_value,profile,score_diff,score_weighted,score_slope
ratingclicks_within,45263,4,Liking,Low,1.976921695,2.6909,Female,20,No Difference,No Difference,Decreasing,-1,-0.5,-0.5000000000000012
ratingclicks_within,45263,5,Liking,High,1,4.1915,Female,20,No Difference,No Difference,Decreasing,-1,-0.5,-0.5000000000000012
ratingclicks_within,45263,6,Liking,Medium,1,7.8675,Female,20,No Difference,No Difference,Decreasing,-1,-0.5,-0.5000000000000012
ratingclicks_within,45263,7,Liking,High,1,1.94,Female,20,No Difference,No Difference,Decreasing,-1,-0.5,-0.5000000000000012
ratingclicks_within,45263,8,Liking,Medium,1,4.0187,Female,20,No Difference,No Difference,Decreasing,-1,-0.5,-0.5000000000000012
ratingclicks_within,45263,9,Liking,Low,1,1.3583,Female,20,No Difference,No Difference,Decreasing,-1,-0.5,-0.5000000000000012
ratingclicks_within,45263,10,Value,Medium,1,5.497,Female,20,No Difference,No Difference,Decreasing,-1,-0.5,-0.5000000000000012
ratingclicks_within,45263,11,Value,Low,1.32810255,5.511,Female,20,No Difference,No Difference,Decreasing,-1,-0.5,-0.5000000000000012
ratingclicks_within,45263,12,Value,High,1,3.3449,Female,20,No Difference,No Difference,Decreasing,-1,-0.5,-0.5000000000000012
ratingclicks_within,45263,13,Value,Medium,1,2.7094,Female,20,No Difference,No Difference,Decreasing,-1,-0.5,-0.5000000000000012
ratingclicks_within,45263,14,Value,High,1,1.6977,Female,20,No Difference,No Difference,Decreasing,-1,-0.5,-0.5000000000000012
ratingclicks_within,45263,15,Value,Low,1.142645474,2.0488,Female,20,No Difference,No Difference,Decreasing,-1,-0.5,-0.5000000000000012
ratingclicks_within,45263,16,Value,High,3.973801185,4.9085,Female,20,No Difference,No Difference,Decreasing,-1,-0.5,-0.5000000000000012
ratingclicks_within,45263,17,Value,Low,2.897000718,4.4196,Female,20,No Difference,No Difference,Decreasing,-1,-0.5,-0.5000000000000012
ratingclicks_within,45263,18,Value,Medium,1.814947019,9.1204,Female,20,No Difference,No Difference,Decreasing,-1,-0.5,-0.5000000000000012
ratingclicks_within,45272,1,Liking,Low,2.994074074,3.642,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45272,2,Liking,Medium,1.986666667,1.239,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45272,3,Liking,High,2.952592593,1.886,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45272,4,Liking,Low,2.994074074,1.903,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45272,5,Liking,High,4.007407407,2.786,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45272,6,Liking,Medium,4.013333333,2.021,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45272,7,Liking,High,1.962962963,2.82,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45272,8,Liking,Medium,2.97037037,8.002,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45272,9,Liking,Low,1.903703704,1.82,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45272,10,Value,Medium,3.954074074,5.018,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45272,11,Value,Low,3.93037037,3.322,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45272,12,Value,High,4.979259259,1.921,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45272,13,Value,Medium,1.998518519,0.738,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45272,14,Value,High,3.023703704,2.034,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45272,15,Value,Low,1.008888889,5.088,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45272,16,Value,High,3.936296296,2.62,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45272,17,Value,Low,2.976296296,2.705,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45272,18,Value,Medium,1.974814815,2.27,Female,20,Less,No Difference,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45287,1,Value,Low,2.024230072,4.8332,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45287,2,Value,Medium,1.988564312,3.1029,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45287,3,Value,High,2.987522645,6.3119,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45287,4,Value,Low,1.171399457,0.9866,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45287,5,Value,High,1.073958333,5.7278,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45287,6,Value,Medium,3.000747283,1.6524,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45287,7,Value,High,3.670833333,4.1869,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45287,8,Value,Medium,2.393591486,3.7527,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45287,9,Value,Low,3.133401268,2.2946,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45287,10,Liking,Medium,2.822441123,6.7858,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45287,11,Liking,Low,3.445788043,4.2631,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45287,12,Liking,High,3.684986413,4.0806,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45287,13,Liking,Medium,3.010552536,3.5018,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45287,14,Liking,High,2.781182065,4.1027,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45287,15,Liking,Low,2.751109601,10.5646,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45287,16,Liking,High,1.889855072,5.8199,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45287,17,Liking,Low,1.843953804,1.8767,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45287,18,Liking,Medium,2.365919384,5.1388,Female,20,No Difference,More,Mixed,5,2.5,2.5000000000000004
ratingclicks_within,45335,1,Value,Low,2.990123607,4.5704,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45335,2,Value,Medium,3.967901159,2.186,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45335,3,Value,High,2.995061804,9.552,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45335,4,Value,Low,3.967901159,3.412,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45335,5,Value,High,1.977777928,2.7908,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45335,6,Value,Medium,2.995061804,2.5776,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45335,7,Value,High,2.995061804,2.9783,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45335,8,Value,Medium,2.985185411,3.6218,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45335,9,Value,Low,3.943209801,2.2375,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45335,10,Liking,Medium,3.38024714,4.977,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45335,11,Liking,Low,2.017283875,3.5363,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45335,12,Liking,High,3.340740816,4.0373,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45335,13,Liking,Medium,3.883950693,2.2058,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45335,14,Liking,High,3.513580322,2.8888,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45335,15,Liking,Low,2.550617359,2.3196,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45335,16,Liking,High,2.777777778,2.3583,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45335,17,Liking,Low,2.427160569,3.5744,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45335,18,Liking,Medium,3.553086646,2.7599,Female,21,No Difference,More,Mixed,1,0.5,0.49999999999999767
ratingclicks_within,45424,1,Value,Low,1.490416667,3.2002,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45424,2,Value,Medium,2.300162037,2.9129,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45424,3,Value,High,1,2.2638,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45424,4,Value,Low,1.216759259,3.5669,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45424,5,Value,High,2.448865741,2.0806,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45424,6,Value,Medium,1.410833333,6.6128,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45424,7,Value,High,1,1.8773,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45424,8,Value,Medium,2.42724537,3.1474,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45424,9,Value,Low,2.05349537,3.7276,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45424,10,Liking,Medium,2.070648148,3.7842,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45424,11,Liking,Low,1,2.7937,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45424,12,Liking,High,1.677083333,1.7303,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45424,13,Liking,Medium,2.345902778,1.7476,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45424,14,Liking,High,1,3.9788,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45424,15,Liking,Low,1,1.6344,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45424,16,Liking,High,1,1.2451,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45424,17,Liking,Low,2.477569444,2.33,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45424,18,Liking,Medium,1.564259259,3.6311,Female,20,Less,More,Increasing,9,4.5,4.5
ratingclicks_within,45438,1,Liking,Low,2.393001842,10.521,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45438,2,Liking,Medium,1.208471455,4.95,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45438,3,Liking,High,2.20441989,2.573,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45438,4,Liking,Low,3.041252302,7.085,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45438,5,Liking,High,3.165009208,3.733,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45438,6,Liking,Medium,2.26335175,1.531,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45438,7,Liking,High,2.658195212,4.266,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45438,8,Liking,Medium,2.846777164,2.062,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45438,9,Liking,Low,2.829097606,2.949,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45438,10,Value,Medium,1,3.047,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45438,11,Value,Low,1,1.248,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45438,12,Value,High,1,1.841,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45438,13,Value,Medium,1,2.341,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45438,14,Value,High,1,2.373,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45438,15,Value,Low,1,0.956,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45438,16,Value,High,1,1.749,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45438,17,Value,Low,1,0.99,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45438,18,Value,Medium,1,4.859,Male,25,More,No Difference,Mixed,0,0,-0
ratingclicks_within,45610,1,Value,Low,1,7.2346,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45610,2,Value,Medium,1,3.9164,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45610,3,Value,High,1,4.0278,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45610,4,Value,Low,1.365432174,5.0575,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45610,5,Value,High,1.281481519,2.9668,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45610,6,Value,Medium,1.316049458,5.2134,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45610,7,Value,High,1.227160607,6.2412,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45610,8,Value,Medium,1.464197606,4.601,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45610,9,Value,Low,1.419753086,5.5006,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45610,10,Liking,Medium,3.083950843,6.0457,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45610,11,Liking,Low,2.476543285,5.2917,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45610,12,Liking,High,3.266666742,5.712,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45610,13,Liking,Medium,2.051852003,5.2334,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45610,14,Liking,High,2.62962963,5.6765,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45610,15,Liking,Low,2.762963189,7.22,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45610,16,Liking,High,3.07901227,4.5534,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45610,17,Liking,Low,5,3.043,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45610,18,Liking,Medium,2.758024616,7.1213,Female,20,No Difference,More,Mixed,5,2.5,2.5
ratingclicks_within,45634,1,Value,Low,2.025775299,9.4059,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45634,2,Value,Medium,2.985106094,2.2737,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45634,3,Value,High,4.020765325,2.3128,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45634,4,Value,Low,2.982023032,0.8935,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45634,5,Value,High,4.001428183,1.6509,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45634,6,Value,Medium,1,2.701,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45634,7,Value,High,3.007752992,13.2608,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45634,8,Value,Medium,1.050145085,0.8208,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45634,9,Value,Low,1.481456293,2.5675,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45634,10,Liking,Medium,1.758682445,4.4407,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45634,11,Liking,Low,1.990433442,2.7625,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45634,12,Liking,High,2.719826804,3.3022,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45634,13,Liking,Medium,3.026931447,2.3004,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45634,14,Liking,High,3.474088683,4.7824,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45634,15,Liking,Low,2.447723975,1.0905,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45634,16,Liking,High,1.735672833,1.3882,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45634,17,Liking,Low,3.961847116,0.7004,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45634,18,Liking,Medium,2.046812659,1.9267,Female,20,Less,Less,Decreasing,-3,-1.5,-1.5000000000000013
ratingclicks_within,45785,1,Liking,Low,3.021574074,4.1498,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45785,2,Liking,Medium,1.996643519,3.2526,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45785,3,Liking,High,4.425555556,3.5615,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45785,4,Liking,Low,2.992407407,1.8129,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45785,5,Liking,High,1.327314815,1.6309,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45785,6,Liking,Medium,2.522106481,1.6016,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45785,7,Liking,High,2.279027778,2.1956,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45785,8,Liking,Medium,2.075486111,3.7444,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45785,9,Liking,Low,4.010324074,3.2788,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45785,10,Value,Medium,3.666851852,4.6953,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45785,11,Value,Low,1.705949074,1.164,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45785,12,Value,High,4.033356481,4.5859,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45785,13,Value,Medium,2.550046296,1.8801,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45785,14,Value,High,2.615833333,1.8542,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45785,15,Value,Low,2.391643519,1.1801,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45785,16,Value,High,4.031851852,6.7445,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45785,17,Value,Low,2.007893519,1.3638,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45785,18,Value,Medium,2.498541667,1.5983,Female,20,More,More,Increasing,3,1.5,1.5000000000000002
ratingclicks_within,45972,1,Liking,Low,1.453680556,5.8201,Female,20,More,No Difference,Increasing,16,8,7.999999999999999
ratingclicks_within,45972,2,Liking,Medium,4.069675926,3.1773,Female,20,More,No Difference,Increasing,16,8,7.999999999999999
ratingclicks_within,45972,3,Liking,High,3.088333333,5.5401,Female,20,More,No Difference,Increasing,16,8,7.999999999999999
ratingclicks_within,45972,4,Liking,Low,5,1.3351,Female,20,More,No Difference,Increasing,16,8,7.999999999999999
