experiment_name,id,gender,age,trial,condition,effort_level,rating,rt,belief_liking,belief_value
buysell_within2,50564,Female,24,12,Buyer,High,3.031041305,18.3135,More,More
buysell_within2,50564,Female,24,13,Buyer,Medium,3.010174696,5.6691,More,More
buysell_within2,50564,Female,24,14,Buyer,High,2.950240885,1.8746,More,More
buysell_within2,50564,Female,24,15,Buyer,Low,3.595794271,1.2576,More,More
buysell_within2,50564,Female,24,16,Buyer,High,3.011420718,1.7754,More,More
buysell_within2,50564,Female,24,17,Buyer,Low,1.592078631,1.2408,More,More
buysell_within2,50564,Female,24,18,Buyer,Medium,3.062124204,9.2676,More,More
buysell_within2,50645,Female,19,1,Buyer,Low,1.049382867,8.3056,No Difference,More
buysell_within2,50645,Female,19,2,Buyer,Medium,1,7.0564,No Difference,More
buysell_within2,50645,Female,19,3,Buyer,High,1.02962963,2.8589,No Difference,More
buysell_within2,50645,Female,19,4,Buyer,Low,1.039506248,6.5997,No Difference,More
buysell_within2,50645,Female,19,5,Buyer,High,1.009876619,4.0623,No Difference,More
buysell_within2,50645,Female,19,6,Buyer,Medium,1.024691433,1.9344,No Difference,More
buysell_within2,50645,Female,19,7,Buyer,High,1.039506248,4.549,No Difference,More
buysell_within2,50645,Female,19,8,Buyer,Medium,1.024691433,2.562,No Difference,More
buysell_within2,50645,Female,19,9,Buyer,Low,1.02962963,1.414,No Difference,More
buysell_within2,50645,Female,19,10,Seller,Medium,2.002469211,2.3015,No Difference,More
buysell_within2,50645,Female,19,11,Seller,Low,1.019753237,2.4518,No Difference,More
buysell_within2,50645,Female,19,12,Seller,High,2.990123607,4.1979,No Difference,More
buysell_within2,50645,Female,19,13,Seller,Medium,1.948148148,2.7903,No Difference,More
buysell_within2,50645,Female,19,14,Seller,High,3.972839808,3.5504,No Difference,More
buysell_within2,50645,Female,19,15,Seller,Low,1.009876619,2.5337,No Difference,More
buysell_within2,50645,Female,19,16,Seller,High,1.02962963,2.5026,No Difference,More
buysell_within2,50645,Female,19,17,Seller,Low,1.049382867,2.4232,No Difference,More
buysell_within2,50645,Female,19,18,Seller,Medium,1.95308657,4.2403,No Difference,More
buysell_within2,50826,Male,19,1,Seller,Low,5,6.1755,No Difference,No Difference
buysell_within2,50826,Male,19,2,Seller,Medium,1,2.464,No Difference,No Difference
buysell_within2,50826,Male,19,3,Seller,High,1,2.075,No Difference,No Difference
buysell_within2,50826,Male,19,4,Seller,Low,5,2.1342,No Difference,No Difference
buysell_within2,50826,Male,19,5,Seller,High,1,1.8099,No Difference,No Difference
buysell_within2,50826,Male,19,6,Seller,Medium,1,1.5891,No Difference,No Difference
buysell_within2,50826,Male,19,7,Seller,High,1,3.3456,No Difference,No Difference
buysell_within2,50826,Male,19,8,Seller,Medium,1,2.9814,No Difference,No Difference
buysell_within2,50826,Male,19,9,Seller,Low,5,1.8592,No Difference,No Difference
buysell_within2,50826,Male,19,10,Buyer,Medium,1,1.5497,No Difference,No Difference
buysell_within2,50826,Male,19,11,Buyer,Low,1,3.2465,No Difference,No Difference
buysell_within2,50826,Male,19,12,Buyer,High,1,1.9915,No Difference,No Difference
buysell_within2,50826,Male,19,13,Buyer,Medium,1,4.8418,No Difference,No Difference
buysell_within2,50826,Male,19,14,Buyer,High,1,4.25,No Difference,No Difference
buysell_within2,50826,Male,19,15,Buyer,Low,1,2.4517,No Difference,No Difference
buysell_within2,50826,Male,19,16,Buyer,High,1,5.3577,No Difference,No Difference
buysell_within2,50826,Male,19,17,Buyer,Low,1,1.3886,No Difference,No Difference
buysell_within2,50826,Male,19,18,Buyer,Medium,1,2.7715,No Difference,No Difference
buysell_within2,50999,Female,22,1,Buyer,Low,1,13.4041,More,More
buysell_within2,50999,Female,22,2,Buyer,Medium,1.485740741,7.0113,More,More
buysell_within2,50999,Female,22,3,Buyer,High,1.002106481,20.7969,More,More
buysell_within2,50999,Female,22,4,Buyer,Low,2.93900463,4.4615,More,More
buysell_within2,50999,Female,22,5,Buyer,High,2.006712963,10.1796,More,More
buysell_within2,50999,Female,22,6,Buyer,Medium,2.975740741,6.832,More,More
buysell_within2,50999,Female,22,7,Buyer,High,1.014398148,0.946,More,More
buysell_within2,50999,Female,22,8,Buyer,Medium,4.030671296,1.0785,More,More
buysell_within2,50999,Female,22,9,Buyer,Low,4.998773148,2.4616,More,More
buysell_within2,50999,Female,22,10,Seller,Medium,2.964652778,10.0115,More,More
buysell_within2,50999,Female,22,11,Seller,Low,3.974050926,2.1623,More,More
buysell_within2,50999,Female,22,12,Seller,High,1.964722222,3.3957,More,More
buysell_within2,50999,Female,22,13,Seller,Medium,2.976412037,1.0626,More,More
buysell_within2,50999,Female,22,14,Seller,High,1.480462963,3.6458,More,More
buysell_within2,50999,Female,22,15,Seller,Low,4.079768519,17.4631,More,More
buysell_within2,50999,Female,22,16,Seller,High,1,3.2137,More,More
buysell_within2,50999,Female,22,17,Seller,Low,4.040439815,3.5121000000000002,More,More
buysell_within2,50999,Female,22,18,Seller,Medium,1.99462963,0.9457,More,More
buysell_within2,51116,Female,19,1,Buyer,Low,2.975308793,11.9075,More,More
buysell_within2,51116,Female,19,2,Buyer,Medium,4.906173141,2.2657,More,More
buysell_within2,51116,Female,19,3,Buyer,High,4.99506203,2.5154,More,More
buysell_within2,51116,Female,19,4,Buyer,Low,1.977777778,1.6439,More,More
buysell_within2,51116,Female,19,5,Buyer,High,4.985185185,4.4818,More,More
buysell_within2,51116,Female,19,6,Buyer,Medium,4.066666667,2.8021,More,More
buysell_within2,51116,Female,19,7,Buyer,High,4.980247215,6.8118,More,More
buysell_within2,51116,Female,19,8,Buyer,Medium,4.990123607,5.9412,More,More
buysell_within2,51116,Female,19,9,Buyer,Low,4.022222222,3.5748,More,More
buysell_within2,51116,Female,19,10,Seller,Medium,4.985185185,3.2524,More,More
buysell_within2,51116,Female,19,11,Seller,Low,4.027160645,2.4125,More,More
buysell_within2,51116,Female,19,12,Seller,High,4.990123607,2.664,More,More
buysell_within2,51116,Female,19,13,Seller,Medium,4.990123607,8.3725,More,More
buysell_within2,51116,Female,19,14,Seller,High,4.97037037,5.5667,More,More
buysell_within2,51116,Female,19,15,Seller,Low,5,3.9478,More,More
buysell_within2,51116,Female,19,16,Seller,High,4.985185185,2.1093,More,More
buysell_within2,51116,Female,19,17,Seller,Low,2.99506203,1.7625,More,More
buysell_within2,51116,Female,19,18,Seller,Medium,4.9654324,2.9476,More,More
buysell_within2,51141,Female,19,1,Buyer,Low,2.126313406,3.1958,More,No Difference
buysell_within2,51141,Female,19,2,Buyer,Medium,1,2.6529,More,No Difference
buysell_within2,51141,Female,19,3,Buyer,High,1,2.9783,More,No Difference
buysell_within2,51141,Female,19,4,Buyer,Low,1.974343297,3.0286,More,No Difference
buysell_within2,51141,Female,19,5,Buyer,High,1.482495471,2.6451,More,No Difference
buysell_within2,51141,Female,19,6,Buyer,Medium,1.883673007,5.2025,More,No Difference
buysell_within2,51141,Female,19,7,Buyer,High,1,2.447,More,No Difference
buysell_within2,51141,Female,19,8,Buyer,Medium,2.0078125,3.4622,More,No Difference
buysell_within2,51141,Female,19,9,Buyer,Low,1,1.2864,More,No Difference
buysell_within2,51141,Female,19,10,Seller,Medium,1.987907609,12.6267,More,No Difference
buysell_within2,51141,Female,19,11,Seller,Low,5,2.1751,More,No Difference
buysell_within2,51141,Female,19,12,Seller,High,4.961911232,1.3619,More,No Difference
buysell_within2,51141,Female,19,13,Seller,Medium,5,4.1946,More,No Difference
buysell_within2,51141,Female,19,14,Seller,High,5,1.6362,More,No Difference
buysell_within2,51141,Female,19,15,Seller,Low,5,1.8549,More,No Difference
buysell_within2,51141,Female,19,16,Seller,High,5,5.0713,More,No Difference
buysell_within2,51141,Female,19,17,Seller,Low,5,1.3205,More,No Difference
buysell_within2,51141,Female,19,18,Seller,Medium,5,1.7696,More,No Difference
buysell_within2,51370,Female,21,1,Seller,Low,2.024907407,6.6063,More,More
buysell_within2,51370,Female,21,2,Seller,Medium,3.981805556,1.9951,More,More
buysell_within2,51370,Female,21,3,Seller,High,1.019236111,2.1462,More,More
buysell_within2,51370,Female,21,4,Seller,Low,1.018726852,1.5791,More,More
buysell_within2,51370,Female,21,5,Seller,High,2.962523148,0.9124,More,More
buysell_within2,51370,Female,21,6,Seller,Medium,1.561018519,4.6467,More,More
buysell_within2,51370,Female,21,7,Seller,High,2.26412037,1.4615,More,More
buysell_within2,51370,Female,21,8,Seller,Medium,1.87849537,3.2781,More,More
buysell_within2,51370,Female,21,9,Seller,Low,1,3.2971,More,More
buysell_within2,51370,Female,21,10,Buyer,Medium,1.82525463,12.2609,More,More
buysell_within2,51370,Female,21,11,Buyer,Low,1.023587963,2.6519,More,More
buysell_within2,51370,Female,21,12,Buyer,High,2.387037037,1.3022,More,More
buysell_within2,51370,Female,21,13,Buyer,Medium,1.782222222,1.9283,More,More
buysell_within2,51370,Female,21,14,Buyer,High,2.60037037,2.2122,More,More
buysell_within2,51370,Female,21,15,Buyer,Low,1.030231481,0.8129,More,More
buysell_within2,51370,Female,21,16,Buyer,High,2.467916667,2.9004,More,More
buysell_within2,51370,Female,21,17,Buyer,Low,1.136712963,4.0266,More,More
buysell_within2,51370,Female,21,18,Buyer,Medium,2.002916667,1.478,More,More
buysell_within2,51536,Female,18,1,Seller,Low,4.969947917,11.9556,More,More
buysell_within2,51536,Female,18,2,Seller,Medium,4.970442708,6.696,More,More
buysell_within2,51536,Female,18,3,Seller,High,4.933776042,3.8532,More,More
buysell_within2,51536,Female,18,4,Seller,Low,4.965182292,1.69,More,More
buysell_within2,51536,Female,18,5,Seller,High,4.95078125,1.262,More,More
buysell_within2,51536,Female,18,6,Seller,Medium,4.91734375,1.2472,More,More
buysell_within2,51536,Female,18,7,Seller,High,4.925260417,3.1978,More,More
buysell_within2,51536,Female,18,8,Seller,Medium,4.921119792,2.0357,More,More
buysell_within2,51536,Female,18,9,Seller,Low,4.952473958,1.2307,More,More
buysell_within2,51536,Female,18,10,Buyer,Medium,1.009114583,3.2291,More,More
buysell_within2,51536,Female,18,11,Buyer,Low,1.035390625,1.947,More,More
buysell_within2,51536,Female,18,12,Buyer,High,1,6.1797,More,More
buysell_within2,51536,Female,18,13,Buyer,Medium,1,3.8544,More,More
buysell_within2,51536,Female,18,14,Buyer,High,1,2.2231,More,More
buysell_within2,51536,Female,18,15,Buyer,Low,1,1.7119,More,More
buysell_within2,51536,Female,18,16,Buyer,High,1.091588542,3.6289,More,More
buysell_within2,51536,Female,18,17,Buyer,Low,1,2.4117,More,More
buysell_within2,51536,Female,18,18,Buyer,Medium,1,1.4529,More,More
buysell_within2,51573,Female,19,1,Buyer,Low,1.992204553,7.63,More,More
buysell_within2,51573,Female,19,2,Buyer,Medium,5,3.861,More,More
buysell_within2,51573,Female,19,3,Buyer,High,1,2.277,More,More
buysell_within2,51573,Female,19,4,Buyer,Low,3.488930465,4.971,More,More
buysell_within2,51573,Female,19,5,Buyer,High,1,1.643,More,More
buysell_within2,51573,Female,19,6,Buyer,Medium,2.511069535,2.616,More,More
buysell_within2,51573,Female,19,7,Buyer,High,1,1.575,More,More
buysell_within2,51573,Female,19,8,Buyer,Medium,1,1.739,More,More
buysell_within2,51573,Female,19,9,Buyer,Low,3.449017774,4.002,More,More
buysell_within2,51573,Female,19,10,Seller,Medium,4.466791394,7.073,More,More
buysell_within2,51573,Female,19,11,Seller,Low,3.439039601,3.017,More,More
buysell_within2,51573,Female,19,12,Seller,High,5,1.832,More,More
buysell_within2,51573,Female,19,13,Seller,Medium,4.456813221,3.663,More,More
buysell_within2,51573,Female,19,14,Seller,High,5,1.353,More,More
buysell_within2,51573,Female,19,15,Seller,Low,2.461178672,4.067,More,More
buysell_within2,51573,Female,19,16,Seller,High,5,1.072,More,More
buysell_within2,51573,Female,19,17,Seller,Low,2.496102276,5.295,More,More
buysell_within2,51573,Female,19,18,Seller,Medium,4.501714998,7.475,More,More
buysell_within2,51619,Male,19,1,Buyer,Low,1.026666667,10.562,No Difference,More
buysell_within2,51619,Male,19,2,Buyer,Medium,1,2.021,No Difference,More
buysell_within2,51619,Male,19,3,Buyer,High,1,1.515,No Difference,More
buysell_within2,51619,Male,19,4,Buyer,Low,1,1.188,No Difference,More
buysell_within2,51619,Male,19,5,Buyer,High,1,0.824,No Difference,More
buysell_within2,51619,Male,19,6,Buyer,Medium,1,2.117,No Difference,More
buysell_within2,51619,Male,19,7,Buyer,High,1,1.388,No Difference,More
buysell_within2,51619,Male,19,8,Buyer,Medium,1,1.237,No Difference,More
buysell_within2,51619,Male,19,9,Buyer,Low,1,4.02,No Difference,More
buysell_within2,51619,Male,19,10,Seller,Medium,1,4.003,No Difference,More
buysell_within2,51619,Male,19,11,Seller,Low,1,1.003,No Difference,More
buysell_within2,51619,Male,19,12,Seller,High,1,2.017,No Difference,More
buysell_within2,51619,Male,19,13,Seller,Medium,1,1.155,No Difference,More
buysell_within2,51619,Male,19,14,Seller,High,1,1.468,No Difference,More
buysell_within2,51619,Male,19,15,Seller,Low,1,3.97,No Difference,More
buysell_within2,51619,Male,19,16,Seller,High,1.743703704,2.839,No Difference,More
buysell_within2,51619,Male,19,17,Seller,Low,1,1.256,No Difference,More
buysell_within2,51619,Male,19,18,Seller,Medium,1,1.189,No Difference,More
buysell_within2,51623,Female,21,1,Buyer,Low,1,5.7353,More,More
buysell_within2,51623,Female,21,2,Buyer,Medium,1.066017795,6.2559,More,More
buysell_within2,51623,Female,21,3,Buyer,High,1.805726997,5.3892,More,More
buysell_within2,51623,Female,21,4,Buyer,Low,1,2.373,More,More
buysell_within2,51623,Female,21,5,Buyer,High,2.695022063,4.8223,More,More
buysell_within2,51623,Female,21,6,Buyer,Medium,1.73939417,2.6395,More,More
buysell_within2,51623,Female,21,7,Buyer,High,1.917458044,2.8561,More,More
buysell_within2,51623,Female,21,8,Buyer,Medium,1,2.1065,More,More
buysell_within2,51623,Female,21,9,Buyer,Low,1.614729456,2.1563,More,More
buysell_within2,51623,Female,21,10,Seller,Medium,1.535555556,3.4403,More,More
buysell_within2,51623,Female,21,11,Seller,Low,2.352363281,5.8564,More,More
buysell_within2,51623,Female,21,12,Seller,High,2.577279008,5.5229,More,More
buysell_within2,51623,Female,21,13,Seller,Medium,2.99489511,3.44,More,More
buysell_within2,51623,Female,21,14,Seller,High,2.1618193,2.8901,More,More
buysell_within2,51623,Female,21,15,Seller,Low,2.333194444,1.2233,More,More
buysell_within2,51623,Female,21,16,Seller,High,3.089328704,2.3403,More,More
buysell_within2,51623,Female,21,17,Seller,Low,2.772105035,7.3067,More,More
buysell_within2,51623,Female,21,18,Seller,Medium,2.645224609,2.9565,More,More
buysell_within2,51691,Female,20,1,Seller,Low,2.053426791,4.1315,Less,Less
buysell_within2,51691,Female,20,2,Seller,Medium,3.590537383,2.2699,Less,Less
buysell_within2,51691,Female,20,3,Seller,High,1.30142134,1.538,Less,Less
buysell_within2,51691,Female,20,4,Seller,Low,2.393419003,2.1781,Less,Less
buysell_within2,51691,Female,20,5,Seller,High,3.985377726,4.0611,Less,Less
buysell_within2,51691,Female,20,6,Seller,Medium,1.936799065,3.7542,Less,Less
buysell_within2,51691,Female,20,7,Seller,High,3.270580218,2.4042,Less,Less
buysell_within2,51691,Female,20,8,Seller,Medium,2.150506231,1.8554,Less,Less
buysell_within2,51691,Female,20,9,Seller,Low,4.500272586,3.1793,Less,Less
buysell_within2,51691,Female,20,10,Buyer,Medium,1.407379283,2.8795,Less,Less
buysell_within2,51691,Female,20,11,Buyer,Low,3.024318536,2.3714,Less,Less
buysell_within2,51691,Female,20,12,Buyer,High,2.354127726,1.1469,Less,Less
buysell_within2,51691,Female,20,13,Buyer,Medium,2.682242991,5.7867,Less,Less
buysell_within2,51691,Female,20,14,Buyer,High,2.713648754,2.0309,Less,Less
buysell_within2,51691,Female,20,15,Buyer,Low,3.701109813,1.4803,Less,Less
buysell_within2,51691,Female,20,16,Buyer,High,1.998306075,6.5035,Less,Less
buysell_within2,51691,Female,20,17,Buyer,Low,4.306931464,2.6289,Less,Less
buysell_within2,51691,Female,20,18,Buyer,Medium,3.048773364,4.2619,Less,Less
buysell_within2,51706,Female,19,1,Seller,Low,3.658559401,5.177,More,Less
buysell_within2,51706,Female,19,2,Seller,Medium,2.251637044,4.95,More,Less
buysell_within2,51706,Female,19,3,Seller,High,1.543186779,2.503,More,Less
buysell_within2,51706,Female,19,4,Seller,Low,3.473963205,1.736,More,Less
buysell_within2,51706,Female,19,5,Seller,High,3.004989086,2.157,More,Less
buysell_within2,51706,Female,19,6,Seller,Medium,4.242282507,2.752,More,Less
buysell_within2,51706,Female,19,7,Seller,High,1.817586529,1.387,More,Less
buysell_within2,51706,Female,19,8,Seller,Medium,2.181789835,2.073,More,Less
buysell_within2,51706,Female,19,9,Seller,Low,4.671343935,4.989,More,Less
buysell_within2,51706,Female,19,10,Buyer,Medium,2.466167758,4.733,More,Less
buysell_within2,51706,Female,19,11,Buyer,Low,3.039912691,2.576,More,Less
buysell_within2,51706,Female,19,12,Buyer,High,3,6.304,More,Less
buysell_within2,51706,Female,19,13,Buyer,Medium,2.171811662,2.454,More,Less
buysell_within2,51706,Female,19,14,Buyer,High,1.488306829,1.92,More,Less
buysell_within2,51706,Female,19,15,Buyer,Low,3.339257873,0.97,More,Less
buysell_within2,51706,Female,19,16,Buyer,High,2.221702526,0.675,More,Less
buysell_within2,51706,Female,19,17,Buyer,Low,3.184596196,0.97,More,Less
buysell_within2,51706,Female,19,18,Buyer,Medium,2.580916745,1.203,More,Less
buysell_within2,51932,Female,19,1,Seller,Low,1.491990741,5.556,More,More
buysell_within2,51932,Female,19,2,Seller,Medium,1.265277778,3.847700001,More,More
buysell_within2,51932,Female,19,3,Seller,High,1,2.0019,More,More
buysell_within2,51932,Female,19,4,Seller,Low,1,1.281,More,More
buysell_within2,51932,Female,19,5,Seller,High,2.476759259,2.6851,More,More
buysell_within2,51932,Female,19,6,Seller,Medium,1.811944444,2.3788,More,More
buysell_within2,51932,Female,19,7,Seller,High,3.429189815,8.913599999,More,More
buysell_within2,51932,Female,19,8,Seller,Medium,2.477916667,2.8193,More,More
buysell_within2,51932,Female,19,9,Seller,Low,1,1.2628,More,More
buysell_within2,51932,Female,19,10,Buyer,Medium,2.973333333,6.846,More,More
buysell_within2,51932,Female,19,11,Buyer,Low,1,4.411,More,More
buysell_within2,51932,Female,19,12,Buyer,High,3.661921296,5.4467,More,More
buysell_within2,51932,Female,19,13,Buyer,Medium,1.973935185,2.014,More,More
buysell_within2,51932,Female,19,14,Buyer,High,2.974722222,2.0799,More,More
buysell_within2,51932,Female,19,15,Buyer,Low,1.913449074,10.1523,More,More
buysell_within2,51932,Female,19,16,Buyer,High,2.050462963,4.429099999,More,More
buysell_within2,51932,Female,19,17,Buyer,Low,1.460532407,2.6857,More,More
buysell_within2,51932,Female,19,18,Buyer,Medium,2.533472222,6.3962,More,More
buysell_within2,52025,Female,19,1,Buyer,Low,1.060277778,5.5997,Less,More
buysell_within2,52025,Female,19,2,Buyer,Medium,2.984861111,5.8118,Less,More
buysell_within2,52025,Female,19,3,Buyer,High,1.993472222,2.5395,Less,More
buysell_within2,52025,Female,19,4,Buyer,Low,4.923703704,1.1279,Less,More
